qid,question,archetype,word_count,active_cues,source_disagreement_at5,source_top5_union_size,ce_margin5_minus6,ce_score_std,rank_to_primary_set_churn,entering,leaving,rank_only_top5,blend015_top5,primary_top5,ce_only_top5,primary_top5_names,primary_support5,primary_support10,primary_support20
93968,Cấp lại giấy phép hoạt động bến thủy nội địa thuộc phạm vi quản lý của Bộ Quốc phòng theo trình tự như thế nào?,PROCEDURE,25,,0.6246031746031746,13,1.62890625,2.9904801845550537,1,162533,70582,111814|182501|91097|70582|208720,111814|208720|182501|91097|70582,111814|208720|182501|91097|162533,111814|208720|255464|162533|276631,Thong-tu-11-2016-TT-BQP-tieu-chi-phan-loai-cang-cong-bo-danh-muc-cang-thuy-noi-dia-phan-cap-ky-thuat || Nghi-dinh-40-2023-ND-CP-sua-doi-Nghi-dinh-67-2018-ND-CP-huong-dan-Luat-Thuy-loi-571005 || Nghi-dinh-08-2021-ND-CP-quy-dinh-quan-ly-hoat-dong-duong-thuy-noi-dia-334649 || Nghi-dinh-67-2018-ND-CP-huong-dan-Luat-Thuy-loi-356281 || Nghi-dinh-22-2023-ND-CP-sua-doi-Nghi-dinh-kinh-doanh-linh-vuc-tai-nguyen-va-moi-truong-566089,6|1|6|1|0,6|3|6|4|2,6|3|6|4|2
69912,"Có cấm điều khiển xe máy, xe đạp đi hàng ngang trên đường hay không?",GENERAL_SEMANTIC,15,NEGATION,0.2984126984126986,8,1.03125,3.0222041606903076,1,174131,279475,221909|107319|50885|91006|279475,221909|107319|50885|91006|174131,221909|107319|50885|91006|174131,221909|107319|91006|174131|50885,Luat-giao-thong-duong-bo-2008-23-2008-QH12-82203 || Van-ban-hop-nhat-15-VBHN-VPQH-2019-Luat-Giao-thong-duong-bo-424690 || Nghi-dinh-100-2019-ND-CP-xu-phat-vi-pham-hanh-chinh-linh-vuc-giao-thong-duong-bo-va-duong-sat-426369 || Nghi-dinh-46-2016-ND-CP-xu-phat-vi-pham-hanh-chinh-giao-thong-duong-bo-duong-sat-288330 || ,6|6|6|5|1,6|6|6|6|3,6|6|6|6|6
36348,Việc công nhận kho ngoại quan được thực hiện theo trình tự nào?,PROCEDURE,13,,0.5809523809523809,12,0.70703125,4.485227584838867,1,34136,177389,157311|130167|292631|222640|177389,130167|157311|292631|222640|177389,157311|130167|292631|222640|34136,130167|157311|108356|292631|4809,Nghi-dinh-68-2016-ND-CP-thu-tuc-thanh-lap-cua-hang-mien-thue-kho-bai-dia-diem-lam-thu-tuc-hai-quan-3 || Quyet-dinh-1080-QD-BTC-2020-cong-bo-thu-tuc-hanh-chinh-linh-vuc-hai-quan-Bo-Tai-Chinh-454475 || Nghi-dinh-08-2015-ND-CP-thi-hanh-Luat-Hai-quan-ve-thu-tuc-kiem-tra-giam-sat-kiem-soat-hai-quan-26381 || Thong-tu-38-2015-TT-BTC-thu-tuc-hai-quan-thue-xuat-khau-nhap-khau-quan-ly-thue-hang-xuat-nhap-khau-2 || Quyet-dinh-1966-QD-TCHQ-2015-thu-tuc-hai-quan-doi-voi-hang-hoa-xuat-nhap-khau-281906,5|4|3|5|4,5|5|5|5|5,5|5|5|5|5
29236,Muốn làm bác sỹ y học dự phòng hạng II thì cần phải làm bác sỹ y học dự phòng hạng III trong bao nhiêu năm?,GENERAL_SEMANTIC,26,,0.7243386243386244,14,0.109375,3.3989861011505127,1,204875,163016,166703|72622|208337|226624|163016,166703|72622|208337|163016|226624,166703|72622|208337|204875|226624,166703|72622|154236|121367|140940,Thong-tu-lien-tich-10-2015-TTLT-BYT-BNV-tieu-chuan-chuc-danh-bac-si-bac-si-y-hoc-du-phong-y-si-27609 ||  ||  || Nghi-dinh-155-2018-ND-CP-sua-doi-quy-dinh-lien-quan-den-dieu-kien-kinh-doanh-thuoc-Bo-Y-te-399829 || Thong-tu-23-2020-TT-BYT-Quy-dinh-viec-xet-tang-giai-thuong-Dang-Van-Ngu-trong-linh-vuc-Y-te-du-phong,5|3|3|1|2,6|4|5|1|2,6|4|5|3|2
109812,"Thời gian bồi dưỡng, huấn luyện nghiệp vụ cứu nạn, cứu hộ là khi nào?",CONDITION,15,HYPOTHETICAL,0.5915343915343916,13,0.7421875,4.862258434295654,0,,,151530|216537|144566|148759|93745,216537|151530|93745|144566|148759,151530|216537|144566|93745|148759,216537|151530|93745|124187|206693,Nghi-dinh-83-2017-ND-CP-cong-tac-cuu-nan-cuu-ho-cua-luc-luong-phong-chua-chay-355659 || Thong-tu-08-2018-TT-BCA-huong-dan-Nghi-dinh-83-2017-ND-CP-cong-tac-cuu-nan-cuu-ho-364927 || Nghi-dinh-136-2020-ND-CP-huong-dan-Luat-Phong-chay-va-chua-chay-458292 || Quyet-dinh-53-QD-TANDTC-2022-Quy-che-phong-chay-chua-chay-cua-Toa-an-nhan-dan-toi-cao-506906 || Thong-tu-02-2023-TT-BCA-cong-tac-huan-luyen-nghiep-vu-chua-chay-trong-Cong-an-nhan-dan-555978,6|5|5|2|3,6|5|5|5|6,6|6|6|5|6
59554,Sau khi bảo quản bơ quả tươi có cần đưa vào làm lạnh hay không?,GENERAL_SEMANTIC,15,NEGATION|HYPOTHETICAL,0.6825396825396826,14,0.05859375,3.2663612365722656,1,250518,58503,231801|250021|219533|19838|58503,231801|250021|19838|219533|58503,231801|250021|19838|219533|250518,231801|19838|250021|224243|200953, ||  ||  || Luat-an-toan-thuc-pham-2010-108074 || ,6|5|3|1|2,6|6|3|3|2,6|6|4|5|2
126574,"Khi kết nối Cơ sở dữ liệu quốc gia về dân cư thì cơ quan, tổ chức có được phép lấy các thông tin về đời sống riêng tư, bí mật cá nhân hay không?",CONDITION,35,NEGATION|HYPOTHETICAL,0.2962962962962964,9,0.0234375,3.5355567932128906,1,64367,269190,107707|86639|178955|163224|269190,107707|86639|178955|163224|269190,107707|86639|178955|163224|64367,107707|86639|178955|299883|65054,Thong-tu-46-2022-TT-BCA-ket-noi-thong-tin-giua-Co-so-du-lieu-ve-dan-cu-voi-co-so-du-lieu-quoc-gia-54 || Nghi-dinh-137-2015-ND-CP-huong-dan-Luat-Can-cuoc-cong-dan-282742 ||  || Luat-Can-cuoc-cong-dan-2014-259782 || Nghi-dinh-62-2021-ND-CP-huong-dan-Luat-Cu-tru-473325,5|6|5|5|1,6|6|6|5|6,6|6|6|5|6
34872,Đổi thẻ bảo hiểm y tế nơi khám chữa bệnh ban đầu được không?,GENERAL_SEMANTIC,14,NEGATION,0.3833333333333333,8,0.33349609375,3.8103020191192627,1,5197,229347,243812|144653|144025|78219|229347,243812|144025|144653|78219|5197,243812|144025|144653|5197|78219,243812|37580|285041|263444|5197,Luat-bao-hiem-y-te-2008-25-2008-QH12-82196 || Thong-tu-40-2015-TT-BYT-dang-ky-kham-chua-benh-bao-hiem-y-te-ban-dau-chuyen-tuyen-297251 || Quyet-dinh-so-1399-QD-BHXH-2014-bao-hiem-y-te-trong-kham-chua-benh-262789 || Thong-tu-30-2020-TT-BYT-huong-dan-Nghi-dinh-146-2018-ND-CP-huong-dan-Luat-bao-hiem-y-te-461154 || Nghi-dinh-70-2015-ND-CP-huong-dan-Luat-Bao-hiem-y-te-Quan-doi-Cong-an-nhan-dan-nguoi-lam-co-yeu-2888,5|5|6|1|4,5|6|6|5|5,6|6|6|6|6
69478,Thành viên Hội đồng thi làm mất bài thi của thí sinh thì giải quyết như thế nào?,PROCEDURE,18,,0.6936507936507936,14,4.5244140625,3.6976304054260254,0,,,191153|199946|108015|279981|108279,199946|191153|108279|108015|279981,199946|191153|108279|108015|279981,108279|278875|199946|221671|280456,Thong-tu-56-2011-TT-BGDDT-Quy-che-thi-chon-hoc-sinh-gioi-cap-quoc-gia-132588 || Thong-tu-46-2014-TT-BTC-thi-quan-ly-cap-thu-hoi-The-tham-dinh-vien-ve-gia-Bo-Tai-chinh-230181 || Thong-tu-91-2017-TT-BTC-thi-cap-quan-ly-chung-chi-kiem-toan-vien-va-chung-chi-ke-toan-vien-362584 || Thong-tu-03-2019-TT-BNV-tuyen-dung-cong-chuc-vien-chuc-nang-ngach-thang-hang-chuc-danh-404626 || Thong-tu-15-2020-TT-BGDDT-Quy-che-thi-tot-nghiep-trung-hoc-pho-thong-444173,2|5|4|4|2,5|5|5|5|6,5|5|6|6|6
140384,"Nguyên tắc trao đổi, cung cấp thông tin trong hoạt động giám sát an toàn hệ thống thông tin như thế nào?",GENERAL_SEMANTIC,22,,0.6925925925925926,13,1.52783203125,4.940749645233154,0,,,78098|89199|211665|76576|26173,78098|89199|211665|76576|26173,78098|89199|76576|211665|26173,78098|89199|26173|211665|76576,Thong-tu-31-2017-TT-BTTTT-quy-dinh-hoat-dong-giam-sat-an-toan-he-thong-thong-tin-292655 || Thong-tu-64-2016-TTLT-BTC-BVHTTDL-Co-che-mot-cua-tham-dinh-noi-dung-do-choi-tre-em-nhap-khau-295243 || Thong-tu-lien-tich-85-2016-TTLT-BTC-BCA-phoi-hop-cong-tac-bao-ve-an-ninh-quoc-gia-linh-vuc-tai-chinh || Thong-tu-lien-tich-80-2016-TTLT-BTC-BTTTT-Co-che-mot-cua-quoc-gia-linh-vuc-thong-tin-truyen-thong-29 || Thong-tu-lien-tich-178-2015-TTLT-BTC-BNNPTNT-BTNMT-BYT-huong-dan-co-che-mot-cua-quoc-gia-300407,5|4|3|4|3,5|5|5|5|5,5|5|6|5|5
55700,Ai có trách nhiệm lập dự toán kinh phí hỗ trợ hoạt động của Đoàn Hội thẩm quân nhân?,GENERAL_SEMANTIC,19,,0.7105820105820106,16,0.8515625,4.051397800445557,0,,,113956|265437|58109|123602|105050,113956|58109|265437|123602|105050,113956|265437|123602|58109|105050,113956|140859|13034|58109|123602,Nghi-quyet-1213-2016-UBTVQH13-quy-che-to-chuc-hoat-dong-Doan-Hoi-tham-318061 || Thong-tu-165-2018-TT-BQP-2018-hoat-dong-Hoi-dong-quan-nhan-trong-Quan-doi-nhan-dan-Viet-Nam-401786 || Huong-dan-21-HD-VPTW-nam-2013-Che-do-chi-cong-tac-dang-cua-to-chuc-co-so-193395 || Thong-tu-44-2022-TT-BTC-quan-ly-kinh-phi-chinh-sach-che-do-uu-dai-nguoi-co-cong-voi-cach-mang-523365 || Thong-tu-lien-tich-100-2014-TTLT-BTC-BTP-du-toan-quan-ly-quyet-toan-kinh-phi-hoa-giai-o-co-so-246522,6|5|1|3|1,6|5|1|3|1,6|5|2|3|3
37944,"Công tác sàng lọc, đưa đảng viên ra khỏi Đảng được thực hiện thực hiện định kỳ vào khoảng thời gian nào?",GENERAL_SEMANTIC,22,,0.7132275132275132,14,0.70703125,2.7065672874450684,1,66112,65586,47682|21111|98614|299574|65586,47682|21111|98614|66112|65586,47682|66112|21111|98614|299574,66112|47682|60783|94717|194094,Huong-dan-02-HD-BTCTW-2021-ra-soat-phat-hien-dua-dang-vien-khong-con-du-tu-cach-ra-khoi-Dang-472430 || Nghi-quyet-21-NQ-TW-2022-tang-cuong-cung-co-xay-dung-to-chuc-co-so-dang-518923 || Huong-dan-12-HD-BTCTW-2022-nghiep-vu-cong-tac-dang-vien-503115 || Quy-dinh-213-QD-TW-2020-trach-nhiem-cua-dang-vien-giu-moi-lien-he-voi-to-chuc-dang-434370 || ,6|2|2|2|2,6|3|4|3|3,6|4|6|5|5
160062,Bệnh tay chân miệng được chia thành mấy mức độ? Bệnh nhân được điều trị bệnh tay chân miệng ngoại trú tại nhà khi nào?,CONDITION,25,HYPOTHETICAL,0.8465608465608465,19,1.07421875,2.1456291675567627,0,,,223097|189082|234757|222242|276631,223097|234757|222242|189082|276631,223097|234757|222242|189082|276631,124224|18711|223097|30854|234757,Quyet-dinh-1003-QD-BYT-huong-dan-chan-doan-dieu-tri-benh-tay-chan-mieng-137651 || Luat-kham-benh-chua-benh-nam-2009-98714 || Luat-15-2023-QH15-kham-benh-chua-benh-372143 || Thong-tu-lien-tich-16-2016-TTLT-BYT-BQP-kham-suc-khoe-thuc-hien-nghia-vu-quan-su-320439 || ,5|2|2|3|2,6|4|3|5|3,6|5|4|5|3
59458,Nộp thuế giá trị gia tăng tại đâu?,GENERAL_SEMANTIC,8,,0.6626984126984128,14,0.041015625,2.4664220809936523,1,14927,160381,181088|161768|161949|160381|264280,181088|161768|161949|160381|264280,181088|161768|161949|264280|14927,181088|14927|84557|231881|15138,Nghi-dinh-126-2020-ND-CP-huong-dan-Luat-Quan-ly-thue-455733 ||  || Luat-quan-ly-thue-2019-387595 || Luat-thue-thu-nhap-doanh-nghiep-2008-66935 || Thong-tu-84-2016-TT-BTC-huong-dan-thu-tuc-thu-nop-ngan-sach-nha-nuoc-thue-thu-noi-dia-301601,5|4|5|2|0,5|5|5|2|5,5|5|5|4|5
84070,Khu du lịch cấp tỉnh cần có hệ thống cơ sở lưu trú du lịch đáp ứng tối thiểu bao nhiêu lượt khách lưu trú mỗi năm?,GENERAL_SEMANTIC,27,,0.5648148148148149,12,0.1015625,4.408495903015137,1,44531,186393,17366|122601|208543|112664|186393,17366|122601|44531|208543|112664,17366|122601|208543|44531|112664,17366|44531|122601|79036|208543,Nghi-dinh-168-2017-ND-CP-huong-dan-Luat-du-lich-356282 || Luat-du-lich-2017-322936 || Nghi-dinh-45-2019-ND-CP-quy-dinh-xu-phat-vi-pham-hanh-chinh-trong-linh-vuc-du-lich-414619 || Quyet-dinh-787-QD-BVHTTDL-2023-cong-bo-thu-tuc-hanh-chinh-noi-bo-trong-he-thong-hanh-chinh-561394 || Thong-tu-16-2022-TT-BVHTTDL-che-do-bao-cao-thong-ke-cua-nganh-van-hoa-the-thao-547143,6|5|4|1|5,6|5|5|1|5,6|6|5|4|5
165886,"Thực hiện dân chủ trong công tác phòng cháy, chữa cháy và cứu nạn, cứu hộ phải đảm bảo các nguyên tắc nào?",GENERAL_SEMANTIC,23,,0.7235449735449736,15,0.54638671875,4.494304656982422,0,,,99280|93745|151530|253315|233841,99280|93745|151530|253315|233841,99280|93745|151530|253315|233841,99280|206693|233841|253315|151530,Thong-tu-18-2020-TT-BCA-thuc-hien-dan-chu-trong-phong-chay-chua-chay-cuu-nan-cuu-ho-cua-Cong-an-4362 || Quyet-dinh-53-QD-TANDTC-2022-Quy-che-phong-chay-chua-chay-cua-Toa-an-nhan-dan-toi-cao-506906 || Nghi-dinh-83-2017-ND-CP-cong-tac-cuu-nan-cuu-ho-cua-luc-luong-phong-chua-chay-355659 || Thong-tu-140-2020-TT-BCA-trien-khai-hoat-dong-chua-chay-va-cuu-nan-cuu-ho-cua-Cong-an-nhan-dan-46148 || Thong-tu-141-2020-TT-BCA-kiem-tra-phong-chay-chua-chay-va-cuu-nan-cuu-ho-cua-luc-luong-Cong-an-46148,6|3|2|4|3,6|5|5|5|4,6|6|6|6|5
9088,"Nguyên tắc đánh giá, xếp loại chất lượng công chức, viên chức như thế nào?",GENERAL_SEMANTIC,15,,0.5968253968253968,12,1.193359375,5.606300354003906,0,,,77154|35675|116317|132142|79553,35675|77154|116317|132142|79553,77154|35675|116317|132142|79553,35675|116317|15953|132142|77154,Quyet-dinh-746-QD-UBDT-2020-ban-hanh-Quy-dinh-danh-gia-xep-loai-chat-luong-cong-chuc-vien-chuc-45904 || Quyet-dinh-489-QD-TTCP-2021-Quy-che-danh-gia-cong-chuc-vien-chuc-Thanh-tra-Chinh-phu-492429 || Quyet-dinh-2188-QD-BTC-2021-Quy-che-xep-loai-chat-luong-cong-chuc-vien-chuc-cua-Bo-Tai-chinh-539732 || Quyet-dinh-1206-QD-BTP-2021-danh-gia-xep-loai-chat-luong-cong-chuc-vien-chuc-483506 || Nghi-dinh-90-2020-ND-CP-danh-gia-xep-loai-chat-luong-can-bo-cong-chuc-vien-chuc-450113,5|4|4|5|2,5|5|5|5|4,5|5|5|5|5
91430,Trường hợp nào không xử phạt vi phạm hành chính?,SANCTION,10,NEGATION,0.7648148148148148,18,3.1025390625,4.124832630157471,0,,,17545|219419|32778|87086|69191,17545|32778|219419|87086|69191,17545|219419|87086|32778|69191,17545|161949|32778|69191|87086,Luat-xu-ly-vi-pham-hanh-chinh-2012-142766 || Nghi-dinh-118-2021-ND-CP-huong-dan-Luat-Xu-ly-vi-pham-hanh-chinh-477969 || Nghi-dinh-125-2020-ND-CP-xu-phat-vi-pham-hanh-chinh-ve-thue-hoa-don-455646 || Nghi-dinh-128-2020-ND-CP-xu-phat-vi-pham-hanh-chinh-trong-linh-vuc-hai-quan-426375 || Quyet-dinh-811-QD-KTNN-2023-thuc-hien-xu-phat-vi-pham-hanh-chinh-linh-vuc-kiem-toan-568754,5|4|1|3|3,5|5|3|5|4,6|5|4|5|4
168090,Công trình hạ tầng kỹ thuật bao gồm những công trình nào?,GENERAL_SEMANTIC,12,,0.7724867724867726,16,1.089111328125,3.4653160572052,0,,,104132|189076|119884|42262|294152,104132|119884|189076|42262|294152,104132|189076|119884|42262|294152,238573|58863|104132|214505|119884,Nghi-dinh-06-2021-ND-CP-huong-dan-quan-ly-chat-luong-thi-cong-xay-dung-va-bao-tri-cong-trinh-xay-dun || Nghi-dinh-39-2010-ND-CP-quan-ly-khong-gian-xay-dung-ngam-do-thi-103946 || Nghi-dinh-72-2012-ND-CP-quan-ly-su-dung-chung-cong-trinh-ha-tang-ky-thuat-148204 || Nghi-dinh-15-2021-ND-CP-huong-dan-mot-so-noi-dung-quan-ly-du-an-dau-tu-xay-dung-466771 || Nghi-dinh-59-2015-ND-CP-quan-ly-du-an-dau-tu-xay-dung-278744,5|2|4|2|2,5|4|4|3|4,5|4|4|5|5
2230,Việc công bố sản phẩm mỹ phẩm hiện nay phải đảm bảo những quy định nào?,GENERAL_SEMANTIC,16,,0.7013227513227513,15,0.15625,2.195708751678467,0,,,251366|107019|98167|20261|138562,251366|138562|107019|98167|20261,251366|107019|138562|98167|20261,138562|91466|80766|73552|251366,Thong-tu-06-2011-TT-BYT-quan-ly-my-pham-118432 || Nghi-dinh-117-2020-ND-CP-quy-dinh-xu-phat-vi-pham-hanh-chinh-trong-linh-vuc-y-te-398159 || Thong-tu-24-2019-TT-BYT-quy-dinh-ve-quan-ly-va-su-dung-phu-gia-thuc-pham-360857 || Nghi-dinh-176-2013-ND-CP-quy-dinh-xu-phat-vi-pham-hanh-chinh-trong-linh-vuc-y-te-213917 || Nghi-dinh-15-2018-ND-CP-huong-dan-Luat-an-toan-thuc-pham-341254,6|5|1|3|2,6|5|4|5|4,6|5|4|5|5
124126,Khi nào đơn phương chấm dứt hợp đồng lao động trái pháp luật?,CONDITION,13,HYPOTHETICAL,0.5558201058201058,10,1.0302734375,4.569161891937256,0,,,129823|143446|208105|234652|74494,129823|143446|208105|234652|74494,129823|143446|208105|234652|74494,129823|208105|143446|40965|234652,Bo-Luat-lao-dong-2019-333670 || Bo-Luat-lao-dong-2012-142187 || Nghi-dinh-145-2020-ND-CP-huong-dan-Bo-luat-Lao-dong-ve-dieu-kien-lao-dong-quan-he-lao-dong-459400 || Nghi-dinh-05-2015-ND-CP-huong-dan-Bo-luat-Lao-dong-263294 || Luat-vien-chuc-2010-115271,5|6|2|5|0,6|6|3|5|6,6|6|5|5|6
156702,Giảng viên chuyên trách giảng dạy hoàn thành xuất sắc nhiệm vụ đào tạo sơ cấp lý luận chính trị tại Trung tâm chính trị cấp huyện có được đề nghị khen thưởng không?,PROCEDURE,34,NEGATION,0.5634920634920635,12,0.1484375,3.8160629272460938,1,12382,186226,144363|238270|252676|228160|186226,144363|238270|252676|12382|228160,144363|238270|252676|12382|228160,144363|238270|12382|252676|299205,Quyet-dinh-883-QD-BTGTW-2021-Quy-che-boi-duong-cua-Trung-tam-chinh-tri-cap-huyen-496777 || Quyet-dinh-1853-QD-BTGTW-nam-2010-Quy-che-Giang-day-hoc-tap-Trung-tam-boi-duong-chinh-tri-214403 || Quy-dinh-57-QD-TW-2022-tieu-chuan-va-phan-cap-dao-tao-ly-luan-chinh-tri-503665 || Quy-dinh-208-QD-TW-2019-chuc-nang-nhiem-vu-to-chuc-bo-may-cua-trung-tam-chinh-tri-cap-huyen-429393 || Quyet-dinh-636-QD-TANDTC-2018-Quy-che-dao-tao-boi-duong-can-bo-cong-chuc-vien-chuc-Toa-an-382122,6|6|5|1|1,6|6|5|4|3,6|6|5|5|3
121672,Hợp đồng bảo hiểm quy định những nội dung gì? Trách nhiệm bảo hiểm phát sinh vào thời điểm nào?,GENERAL_SEMANTIC,20,,0.5809523809523809,13,0.484375,3.4037833213806152,1,36358,153054,91673|178057|132797|153054|288109,91673|178057|132797|36358|153054,91673|178057|36358|132797|288109,91673|36358|155085|134528|114747,Luat-Kinh-doanh-bao-hiem-2000-24-2000-QH10-47229 || Luat-Kinh-doanh-bao-hiem-2022-465916 || Luat-kinh-doanh-bao-hiem-sua-doi-2010-115264 || Bo-luat-Dan-su-2005-33-2005-QH11-2463 || Bo-luat-hang-hai-Viet-Nam-2015-298374,5|5|2|5|1,5|5|2|5|5,5|5|5|5|6
160538,"Mẫu thông báo về việc bổ sung, cập nhật thông tin đăng ký doanh nghiệp?",PROCEDURE,15,,0.5915343915343916,13,0.66796875,4.190450191497803,1,197551,21398,200355|288060|249551|198374|21398,200355|288060|249551|198374|31434,200355|249551|288060|198374|197551,249551|288060|200355|197551|295782,Nghi-dinh-01-2021-ND-CP-dang-ky-doanh-nghiep-283247 || Nghi-dinh-78-2015-ND-CP-dang-ky-doanh-nghiep-290547 || Thong-tu-01-2021-TT-BKHDT-huong-dan-dang-ky-doanh-nghiep-465911 || Luat-Doanh-nghiep-2014-259730 || Thong-tu-02-2023-TT-BKHDT-sua-doi-Thong-tu-01-2021-TT-BKHDT-dang-ky-doanh-nghiep-563848,5|5|6|3|0,5|5|6|5|3,5|6|6|5|5
48262,Hồ sơ đề nghị giải quyết hưởng chế độ dưỡng sức sau khi sẩy thai được pháp luật quy định như thế nào? ,PROCEDURE,23,INSTRUMENT|HYPOTHETICAL,0.5293650793650795,10,0.3671875,2.611406087875366,0,,,23402|106223|207040|237840|164447,106223|23402|207040|237840|164447,106223|23402|207040|237840|164447,218505|190257|58002|106223|156,Thong-tu-136-2020-TT-BQP-ho-so-quy-trinh-trach-nhiem-giai-quyet-huong-che-do-bao-hiem-xa-hoi-457450 ||  || Quyet-dinh-166-QD-BHXH-2019-Quy-trinh-giai-quyet-huong-che-do-bao-hiem-xa-hoi-411816 || Nghi-dinh-115-2015-ND-CP-huong-dan-Luat-bao-hiem-xa-hoi-bat-buoc-279974 || ,5|6|3|3|5,6|6|6|6|5,6|6|6|6|6
30518,Bảo đảm nguồn lực tài chính quốc phòng có phải là nhiệm vụ chi của ngân sách trung ương hay không?,GENERAL_SEMANTIC,21,NEGATION,0.6698412698412699,13,0.9375,3.0467793941497803,0,,,64378|225130|65303|55591|7430,65303|64378|225130|55591|7430,65303|64378|225130|55591|7430,65303|259504|6239|55591|299985,Nghi-dinh-163-2016-ND-CP-huong-dan-Luat-ngan-sach-nha-nuoc-335331 || Luat-ngan-sach-nha-nuoc-nam-2015-281762 || Thong-tu-342-2016-TT-BTC-huong-dan-163-2016-ND-CP-quy-dinh-chi-tiet-Luat-ngan-sach-nha-nuoc-345138 || Nghi-dinh-168-2018-ND-CP-cong-tac-quoc-phong-o-Bo-nganh-trung-uong-dia-phuong-403824 || Luat-quoc-phong-340395,3|4|5|4|4,3|4|5|5|5,5|6|5|5|5
104260,Nghĩa vụ của doanh nghiệp bảo hiểm trong hoạt động đầu tư xây dựng quy định như thế nào?,GENERAL_SEMANTIC,19,,0.4296296296296298,10,2.5444488525390625,4.389830112457275,1,35296,255906,148391|212096|89392|88970|255906,148391|212096|88970|89392|255906,148391|212096|88970|89392|35296,148391|212096|88970|45727|35296,Thong-tu-329-2016-TT-BTC-huong-dan-119-2015-ND-CP-bao-hiem-bat-buoc-trong-dau-tu-xay-dung-300483 || Nghi-dinh-119-2015-ND-CP-quy-dinh-bao-hiem-bat-buoc-trong-hoat-dong-dau-tu-xay-dung-286180 || Thong-tu-50-2022-TT-BTC-huong-dan-Nghi-dinh-119-2015-ND-CP-bao-hiem-bat-buoc-trong-dau-tu-526434 || Luat-Xay-dung-2014-238644 || Van-ban-hop-nhat-02-VBHN-VPQH-2020-hop-nhat-Luat-Xay-dung-457471,6|5|5|5|3,6|5|5|5|3,6|5|5|5|5
47934,Thủ tục xem xét cho từ chức đối với người quản lý doanh nghiệp thuộc Bộ Giao thông vận tải được thực hiện như thế nào?,PROCEDURE,26,,0.5915343915343916,13,1.140625,3.4997642040252686,1,9235,16583,170248|36967|93888|237732|16583,36967|170248|237732|93888|9235,36967|170248|93888|237732|9235,36967|170248|289354|9235|237732,Quyet-dinh-552-QD-BXD-2017-quan-ly-nguoi-quan-ly-doanh-nghiep-do-Bo-Xay-dung-lam-dai-dien-373475 || Quyet-dinh-754-QD-BGTVT-2019-ban-hanh-Quy-dinh-trinh-tu-thu-tuc-bo-nhiem-chuc-danh-lanh-dao-415830 || Nghi-dinh-159-2020-ND-CP-quan-ly-nguoi-giu-chuc-danh-chuc-vu-tai-doanh-nghiep-100-von-Nha-nuoc-46172 || Quyet-dinh-438-QD-BHXH-2019-bo-nhiem-cong-chuc-lanh-dao-vien-chuc-quan-ly-Bao-hiem-xa-hoi-426572 || Quy-dinh-41-QD-TW-2021-mien-nhiem-doi-voi-can-bo-493663,5|6|5|2|1,5|6|5|5|5,5|6|5|5|5
77180,Thế nào là kế hoạch thanh tra? Kế hoạch thanh tra bao gồm những gì?,DEFINITION,15,,0.707936507936508,14,0.130859375,2.5176968574523926,0,,,72305|287243|256679|1510|193936,72305|287243|256679|1510|193936,72305|287243|256679|193936|1510,72305|204285|106098|79032|193936,Luat-Thanh-tra-2022-544688 || Quyet-dinh-99-QD-KTNN-2021-Quy-trinh-Thanh-tra-cua-Kiem-toan-nha-nuoc-466366 || Thong-tu-01-2014-TT-TTCP-xay-dung-phe-duyet-dinh-huong-chuong-trinh-ke-hoach-thanh-tra-227597 || Luat-thanh-tra-2010-115311 || Quyet-dinh-192-QD-VKSTC-2019-Quy-che-to-chuc-hoat-dong-cua-Thanh-tra-Vien-kiem-sat-nhan-dan-414435,5|4|3|1|2,5|5|5|3|2,5|5|5|5|5
153498,Đối với phi công quân sự cấp 3 thì việc cấp Giấy chứng nhận cấp kỹ thuật phi công thuộc thẩm quyền của ai?,PROCEDURE,24,,0.7158730158730159,16,0.0625,3.692314863204956,1,46289|280282,257253|276613,105724|30374|156|257253|276613,105724|30374|156|257253|276613,105724|30374|156|46289|280282,105724|52751|116851|23115|22975,Thong-tu-120-2020-TT-BQP-phan-cap-ky-thuat-phi-cong-thanh-vien-to-bay-trong-Quan-doi-nhan-dan-454819 || Thong-tu-142-2020-TT-BQP-kiem-tra-danh-gia-nang-bac-trinh-do-ky-nang-nghe-cong-nhan-quoc-phong-45944 || Nghi-dinh-131-2021-ND-CP-huong-dan-Phap-lenh-Uu-dai-nguoi-co-cong-voi-cach-mang-288920 || Thong-tu-85-2018-TT-BQP-quy-dinh-ve-quan-ly-hoat-dong-vat-lieu-no-cong-nghiep-tien-chat-thuoc-no-374 || Thong-tu-58-2020-TT-BCA-cap-thu-hoi-dang-ky-bien-so-phuong-tien-giao-thong-co-gioi-duong-bo-427243,5|5|3|1|1,6|5|4|2|1,6|5|5|2|1
