qid,question,archetype,word_count,active_cues,source_disagreement_at5,source_top5_union_size,ce_margin5_minus6,ce_score_std,rank_to_primary_set_churn,entering,leaving,rank_only_top5,blend015_top5,primary_top5,ce_only_top5,primary_top5_names,primary_support5,primary_support10,primary_support20
156784,Giấy chứng nhận cơ sở đủ điều kiện an toàn thực phẩm sẽ được kiểm tra như thế nào?,CONDITION,19,,0.6939153439153439,14,0.0546875,3.1341934204101562,1,45794,20261,219533|55414|34777|19512|20261,219533|55414|34777|19512|20261,219533|55414|34777|19512|45794,45794|299215|136914|219533|93527,Luat-an-toan-thuc-pham-2010-108074 || Thong-tu-43-2018-TT-BCT-quan-ly-an-toan-thuc-pham-thuoc-trach-nhiem-cua-Bo-Cong-thuong-400848 || Thong-tu-48-2015-TT-BYT-kiem-tra-an-toan-ve-sinh-thuc-pham-san-xuat-kinh-doanh-thuc-pham-297660 || Thong-tu-48-2013-TT-BNNPTNT-kiem-tra-chung-nhan-an-toan-thuy-san-xuat-khau-213842 || Ke-hoach-302-KH-UBND-2022-dam-bao-an-toan-thuc-pham-phuc-vu-Tet-Duong-lich-Ha-Noi-2023-544242,4|5|3|4|0,5|5|5|4|3,5|5|5|5|4
113350,Trợ lý của Ủy viên Bộ Chính trị được cấp hộ chiếu ngoại giao khi có đủ các điều kiện gì?,CONDITION,21,HYPOTHETICAL,0.6703703703703703,13,0.0546875,2.6551876068115234,1,206126,77650,52666|305134|99929|7100|77650,52666|305134|7100|99929|77650,52666|305134|99929|7100|206126,52666|132219|305134|7100|77650,Luat-Xuat-canh-nhap-canh-cua-cong-dan-Viet-Nam-2019-402073 || Thong-tu-04-2020-TT-BNG-cap-gia-han-huy-gia-tri-su-dung-ho-chieu-ngoai-giao-453966 || Nghi-dinh-88-2012-ND-CP-Quy-dinh-hoat-dong-thong-tin-bao-chi-cua-bao-chi-150053 || Quy-dinh-30-QD-TW-2021-quyen-han-quy-trinh-bo-nhiem-chinh-sach-doi-voi-chuc-danh-tro-ly-thu-ky-48961 || Quyet-dinh-2825-QD-BTC-nam-2013-Quy-che-su-dung-quan-ly-ho-chieu-ngoai-giao-cong-vu-can-bo-214331,5|5|2|2|3,5|5|4|2|3,6|5|5|2|3
8076,Người học ngành thanh nhạc trình độ trung cấp sau khi tốt nghiệp phải đạt được những kỹ năng nào?,GENERAL_SEMANTIC,20,HYPOTHETICAL,0.667989417989418,14,0.0546875,3.6325953006744385,1,299563,85711,9980|290366|37894|85711|161283,9980|290366|37894|85711|299563,9980|299563|290366|37894|161283,9980|299563|65326|215754|66847,Thong-tu-40-2018-TT-BLDTBXH-yeu-cau-ve-nang-luc-ma-nguoi-hoc-phai-dat-duoc-sau-khi-tot-nghiep-422052 || Thong-tu-47-2018-TT-BLDTBXH-yeu-cau-ve-nang-luc-ma-nguoi-hoc-phai-dat-duoc-sau-khi-tot-nghiep-422056 || Thong-tu-12-2017-TT-BLDTBXH-kien-thuc-nang-luc-toi-thieu-nguoi-tot-nghiep-trung-cap-cao-dang-325039 || Thong-tu-51-2018-TT-BLDTBXH-yeu-cau-ve-nang-luc-ma-nguoi-hoc-phai-dat-duoc-sau-khi-tot-nghiep-422059 || Thong-tu-44-2018-TT-BLDTBXH-nang-luc-ma-nguoi-hoc-phai-dat-duoc-sau-khi-tot-nghiep-422053,6|0|5|1|4,6|3|5|3|4,6|4|5|4|5
35738,Hợp đồng vận tải hành lý bằng đường sắt là gì?,DEFINITION,11,,0.6285714285714286,13,0.0546875,2.9170150756835938,1,117541,81598,150499|252264|288109|61567|81598,150499|252264|288109|61567|117541,150499|252264|288109|117541|61567,150499|117541|61567|288109|88533,Luat-Duong-sat-2017-307545 || Thong-tu-09-2018-TT-BGTVT-van-tai-hanh-khach-tren-duong-sat-quoc-gia-duong-sat-chuyen-dung-365752 || Bo-luat-hang-hai-Viet-Nam-2015-298374 || Luat-Giao-thong-duong-thuy-noi-dia-2004-23-2004-QH11-52184 || Luat-hang-khong-dan-dung-Viet-Nam-2006-66-2006-QH11-12983,5|5|4|2|4,6|5|5|5|5,6|5|5|5|5
2572,Có được đi làm trở lại sau khi bị tạm giam không?,CONDITION,12,NEGATION|HYPOTHETICAL,0.4992063492063491,10,0.0546875,2.645202159881592,1,234652,245154,102434|194863|217349|68399|245154,217349|102434|194863|68399|129823,217349|102434|194863|68399|234652,234652|143446|217349|23115|129823,Luat-thi-hanh-tam-giu-tam-giam-2015-298373 || Bo-luat-to-tung-hinh-su-2015-296884 || Bo-luat-To-tung-Hinh-su-2003-19-2003-QH11-51701 || Luat-Thi-hanh-an-hinh-su-2019-387991 || Nghi-dinh-05-2015-ND-CP-huong-dan-Bo-luat-Lao-dong-263294,5|6|6|3|0,5|6|6|3|1,6|6|6|6|1
105218,Ủy viên Ủy ban thường vụ Quốc hội có phải là đại biểu Quốc hội không?,GENERAL_SEMANTIC,16,NEGATION,0.543915343915344,12,0.056640625,3.9060568809509277,1,4736,51753,135923|96450|151998|51753|92692,135923|151998|96450|92692|4736,135923|96450|151998|92692|4736,14140|47401|4736|166947|250433,Luat-To-chuc-Quoc-hoi-2014-259784 || Hien-phap-nam-2013-215627 || Nghi-quyet-1075-2015-UBTVQH13-quy-che-lam-viec-cua-uy-ban-thuong-vu-Quoc-hoi-2015-302775 || Nghi-quyet-283-2021-NQ-UBTVQH15-Quy-che-lam-viec-mau-cua-Hoi-dong-Dan-toc-494396 || Nghi-quyet-102-2015-QH13-ban-hanh-noi-quy-ky-hop-Quoc-hoi-298382,6|5|5|2|0,6|6|5|2|5,6|6|5|6|5
105440,Cách xếp lương giáo viên tiểu học năm 2023 như thế nào? ,GENERAL_SEMANTIC,12,,0.7312169312169312,14,0.05859375,4.329194068908691,1,244095|76184,1178|88423,92545|200477|10719|1178|88423,92545|200477|10719|1178|244095,200477|92545|10719|244095|76184,200477|92545|10719|252461|253947,Thong-tu-02-2021-TT-BGDDT-ma-so-tieu-chuan-chuc-danh-vien-chuc-trong-truong-tieu-hoc-cong-lap-464397 || Thong-tu-lien-tich-21-2015-TTLT-BGDDT-BNV-ma-so-tieu-chuan-chuc-danh-nghe-nghiep-giao-vien-tieu-hoc- || Thong-tu-08-2023-TT-BGDDT-sua-doi-Thong-tu-01-2021-TT-BGDDT-02-2021-TT-BGDDT-514067 ||  || Thong-tu-03-2021-TT-BGDDT-ma-so-tieu-chuan-vien-chuc-giang-day-truong-trung-hoc-co-so-cong-lap-46439,5|5|1|2|0,5|5|6|6|4,6|5|6|6|5
66112,"Vùng hoạt động vui chơi, giải trí dưới nước được quy định như thế nào?",GENERAL_SEMANTIC,15,,0.7142857142857144,15,0.05859375,3.3996899127960205,1,164130|118685|303623|99335,70872|31768|14021|199232,192853|70872|31768|14021|199232,192853|70872|31768|199232|14021,192853|164130|118685|303623|99335,192853|31422|164130|118685|39896,Nghi-dinh-48-2019-ND-CP-quan-ly-hoat-dong-cua-phuong-tien-du-lich-the-thao-vui-choi-giai-tri-duoi-nu || Thong-tu-26-2016-TT-BTNMT-quy-dinh-tieu-chi-phan-cap-vung-rui-ro-o-nhiem-moi-truong-bien-hai-dao-326 ||  || Cong-uoc-ve-quyen-cua-nguoi-khuyet-tat-269871 || Quyet-dinh-2885-QD-BYT-2022-tai-lieu-truyen-thong-truc-tiep-cham-soc-suc-khoe-sinh-san-vi-thanh-nien,6|0|0|0|1,6|1|0|1|1,6|1|1|1|1
128732,Có cấm sử dụng thuốc gây nghiện hay không? ,GENERAL_SEMANTIC,9,NEGATION,0.6931216931216931,14,0.05859375,2.2487945556640625,1,200924|113492,56178|275401,191452|105570|33079|56178|275401,191452|105570|33079|56178|200924,191452|105570|33079|200924|113492,33079|105570|191452|113492|270912,Luat-Phong-chong-ma-tuy-2021-445185 ||  || Luat-Duoc-2016-309815 ||  || Nghi-dinh-108-2007-ND-CP-huong-dan-Luat-Phong-chong-nhiem-vi-rut-gay-ra-hoi-chung-suy-giam-mien-dich,5|6|2|3|0,6|6|5|3|1,6|6|5|5|6
59554,Sau khi bảo quản bơ quả tươi có cần đưa vào làm lạnh hay không?,GENERAL_SEMANTIC,15,NEGATION|HYPOTHETICAL,0.6825396825396826,14,0.05859375,3.2663612365722656,1,250518,58503,231801|250021|219533|19838|58503,231801|250021|19838|219533|58503,231801|250021|19838|219533|250518,231801|19838|250021|224243|200953, ||  ||  || Luat-an-toan-thuc-pham-2010-108074 || ,6|5|3|1|2,6|6|3|3|2,6|6|4|5|2
7502,Hội đồng thi tuyển Điều tra viên ở Viện kiểm sát nhân dân tối cao gồm những ai?,GENERAL_SEMANTIC,18,,0.5476190476190477,12,0.05859375,5.434728622436523,1,163084,212198,234863|43909|81060|396|212198,234863|43909|396|81060|163084,234863|43909|81060|396|163084,234863|396|43909|292761|178910,Luat-to-chuc-co-quan-dieu-tra-hinh-su-2015-298378 || Quyet-dinh-328-QD-VKSTC-2017-thi-tuyen-Kiem-sat-vien-so-cap-trung-cap-cao-cap-nganh-Kiem-sat-361174 || Quyet-dinh-401-QD-VKSTC-2021-tuyen-dung-cong-chuc-Vien-kiem-sat-nhan-dan-495273 || Nghi-quyet-924-2015-UBTVQH13-bo-nhiem-dieu-kien-nang-ngach-Kiem-tra-vien-cua-Vien-kiem-sat-nhan-dan- || Luat-To-chuc-Vien-kiem-sat-nhan-dan-2014-259723,5|6|5|4|1,5|6|6|4|5,5|6|6|4|5
104214,Ủy ban nhân dân xã tổ chức triển khai cắm mốc giới ngoài thực địa có được thuê cá nhân tham gia thực hiện cắm mốc giới không?,CONDITION,28,NEGATION,0.5047619047619047,10,0.05859375,3.5641140937805176,1,119471,27650,250342|89392|35296|27650|24170,250342|89392|35296|27650|24170,250342|89392|35296|24170|119471,250342|89392|35296|118480|59852,Thong-tu-10-2016-TT-BXD-cam-quan-ly-moc-gioi-theo-quy-hoach-xay-dung-307461 || Luat-Xay-dung-2014-238644 || Van-ban-hop-nhat-02-VBHN-VPQH-2020-hop-nhat-Luat-Xay-dung-457471 || Luat-08-2017-QH14-Thuy-loi-2017-322933 || Nghi-dinh-114-2018-ND-CP-quan-ly-an-toan-dap-ho-chua-nuoc-393268,6|6|4|1|1,6|6|4|4|4,6|6|5|5|4
35990,Quỹ Hỗ trợ bệnh nhi Việt Nam có những chức năng nào?,GENERAL_SEMANTIC,12,,0.6074074074074075,13,0.059326171875,2.7197301387786865,1,40528|287259,187045|218452,276501|187045|204597|218452|18371,276501|204597|187045|40528|18371,276501|204597|40528|287259|18371,40528|101100|142223|164317|287259,Quyet-dinh-748-QD-BNV-Giay-phep-thanh-lapcong-nhan-Dieu-le-Quy-Ho-tro-benh-nhi-177342 || Quyet-dinh-845-QD-BNV-2022-cong-nhan-Dieu-le-sua-doi-Quy-Vi-cuoc-song-tuoi-dep-535008 || Quyet-dinh-1074-QD-BNV-cap-giay-phep-thanh-lap-cong-nhan-Dieu-le-Quy-111795 || Quyet-dinh-502-QD-BNV-cap-giay-phep-thanh-lap-cong-nhan-Dieu-le-105593 || Quyet-dinh-1916-QD-BNV-cap-Giay-phep-thanh-lap-va-cong-nhan-Dieu-le-quy-132313,6|2|4|2|5,6|5|4|3|5,6|5|4|5|5
116988,"Đánh giá kết quả học tập và rèn luyện của học sinh cấp 2, cấp 3 như thế nào?",GENERAL_SEMANTIC,19,,0.5214285714285714,10,0.060546875,3.922983407974243,1,219768,146513,199119|256444|22825|146513|187779,22825|199119|256444|187779|146513,199119|22825|256444|219768|187779,22825|219768|206812|84035|220655,Thong-tu-22-2021-TT-BGDDT-danh-gia-hoc-sinh-trung-hoc-co-so-485242 || Thong-tu-32-2020-TT-BGDDT-Dieu-le-truong-trung-hoc-co-so-truong-trung-hoc-pho-thong-443627 || Thong-tu-43-2021-TT-BGDDt-danh-gia-hoc-vien-giao-duc-thuong-xuyen-cap-trung-hoc-co-so-499850 || Thong-tu-28-2020-TT-BGDDT-ve-Dieu-le-Truong-tieu-hoc-282401 || Thong-tu-58-2011-TT-BGDDT-Quy-che-danh-gia-xep-loai-hoc-sinh-trung-hoc-co-so-133268,6|2|6|1|4,6|2|6|1|6,6|4|6|6|6
153498,Đối với phi công quân sự cấp 3 thì việc cấp Giấy chứng nhận cấp kỹ thuật phi công thuộc thẩm quyền của ai?,PROCEDURE,24,,0.7158730158730159,16,0.0625,3.692314863204956,1,46289|280282,257253|276613,105724|30374|156|257253|276613,105724|30374|156|257253|276613,105724|30374|156|46289|280282,105724|52751|116851|23115|22975,Thong-tu-120-2020-TT-BQP-phan-cap-ky-thuat-phi-cong-thanh-vien-to-bay-trong-Quan-doi-nhan-dan-454819 || Thong-tu-142-2020-TT-BQP-kiem-tra-danh-gia-nang-bac-trinh-do-ky-nang-nghe-cong-nhan-quoc-phong-45944 || Nghi-dinh-131-2021-ND-CP-huong-dan-Phap-lenh-Uu-dai-nguoi-co-cong-voi-cach-mang-288920 || Thong-tu-85-2018-TT-BQP-quy-dinh-ve-quan-ly-hoat-dong-vat-lieu-no-cong-nghiep-tien-chat-thuoc-no-374 || Thong-tu-58-2020-TT-BCA-cap-thu-hoi-dang-ky-bien-so-phuong-tien-giao-thong-co-gioi-duong-bo-427243,5|5|3|1|1,6|5|4|2|1,6|5|5|2|1
75826,Nhiệm vụ của Văn phòng Tổng cục Thủy sản trong công tác cán bộ được quy định ra sao?,GENERAL_SEMANTIC,19,,0.7158730158730159,15,0.0625,3.1205835342407227,1,50764,302793,280049|241738|30685|107536|302793,280049|107536|241738|50764|30685,280049|241738|107536|50764|30685,50764|107536|280049|54206|241738,Quyet-dinh-636-QD-TCTS-VP-chuc-nang-nhiem-vu-quyen-han-co-cau-to-chuc-Van-phong-Tong-cuc-2014-293770 || Quyet-dinh-421-QD-TCTS-VP-chuc-nang-nhiem-vu-quyen-han-co-cau-to-chuc-Cuc-Kiem-ngu-2013-289676 || Quyet-dinh-689-QD-BTNMT-2018-chuc-nang-nhiem-vu-Van-phong-Tong-cuc-Khi-tuong-Thuy-van-376947 ||  || Quyet-dinh-699-QD-BTNMT-2018-co-cau-to-chuc-cua-Vu-To-chuc-can-bo-376993,5|5|2|2|2,5|6|2|2|5,5|6|4|4|5
145992,"Tài liệu, thông tin được sử dụng làm bằng chứng kiểm toán trong các lĩnh vực kiểm toán gồm có những loại nào?",GENERAL_SEMANTIC,23,,0.6415343915343916,13,0.0625,4.339325904846191,1,101814,133037,214848|191960|194989|27511|133037,214848|191960|27511|194989|101814,214848|191960|194989|27511|101814,214848|27511|191960|60691|101814,Quyet-dinh-03-2018-QD-KTNN-Huong-dan-ve-bang-chung-kiem-toan-404799 || Luat-kiem-toan-nha-nuoc-2015-282381 || Quyet-dinh-02-2016-QD-KTNN-He-thong-chuan-muc-kiem-toan-nha-nuoc-317462 || Thong-tu-67-2015-TT-BTC-Chuan-muc-kiem-toan-Viet-Nam-ve-kiem-toan-bao-cao-du-an-hoan-thanh-275072 || Thong-tu-155-2013-TT-BTC-quy-dinh-thoi-han-bao-quan-ho-so-tai-chinh-213779,6|5|2|4|0,6|5|3|4|1,6|5|4|4|1
2422,Được đăng ký phòng thi khi thi tốt nghiệp THPT theo ý muốn cá nhân không?,PROCEDURE,16,NEGATION|HYPOTHETICAL,0.634920634920635,12,0.0625,1.1389344930648804,1,65567|249088|296613,120889|285994|6986,279981|238680|120889|285994|6986,279981|238680|285994|120889|249088,279981|238680|65567|249088|296613,65567|104102|296613|279981|249088,Thong-tu-15-2020-TT-BGDDT-Quy-che-thi-tot-nghiep-trung-hoc-pho-thong-444173 || Thong-tu-05-2021-TT-BGDDT-sua-doi-Thong-tu-15-2020-TT-BGDDT-Quy-che-thi-tot-nghiep-trung-hoc-pho-tho ||  || Thong-tu-06-2023-TT-BGDDT-sua-doi-Quy-che-thi-tot-nghiep-trung-hoc-pho-thong-560877 || Quyet-dinh-1584-QD-BGDDT-2021-cong-bo-thu-tuc-hanh-chinh-linh-vuc-thi-tuyen-sinh-474938,6|5|0|4|2,6|5|3|5|2,6|6|6|5|2
144922,Cơ quan thanh tra chuyên ngành của Bộ Công thương là cơ quan nào?,PROCEDURE,14,,0.6126984126984126,14,0.0634765625,3.955991268157959,1,72305,189039,78163|40273|195962|193936|189039,78163|195962|40273|193936|189039,78163|40273|195962|193936|72305,78163|195962|40273|115247|12837,Nghi-dinh-127-2015-ND-CP-to-chuc-va-hoat-dong-thanh-tra-nganh-Cong-Thuong-298054 || Thong-tu-14-2020-TT-BCT-huong-dan-quy-dinh-thanh-tra-chuyen-nganh-Cong-thuong-446554 || Nghi-dinh-07-2012-ND-CP-co-quan-duoc-giao-thuc-hien-chuc-nang-thanh-tra-134598 || Luat-thanh-tra-2010-115311 || Luat-Thanh-tra-2022-544688,5|5|5|3|0,5|5|5|5|6,5|5|5|6|6
148458,Có mấy trường hợp công dân Việt Nam được quyền có hai quốc tịch?,GENERAL_SEMANTIC,14,,0.6761904761904762,16,0.06640625,2.080235481262207,1,96450,153054,268714|268007|81598|153054|132797,268714|268007|81598|132797|153054,268714|268007|81598|132797|96450,268714|81598|268007|63700|272362,Luat-quoc-tich-Viet-Nam-2008-24-2008-QH12-82204 || Nghi-dinh-16-2020-ND-CP-huong-dan-Luat-Quoc-tich-Viet-Nam-433706 || Bo-luat-dan-su-2015-296215 || Bo-luat-Dan-su-2005-33-2005-QH11-2463 || Hien-phap-nam-2013-215627,5|5|5|2|1,5|5|5|5|1,5|5|5|5|6
35376,"Hình thức cung cấp thông tin liên quan đến bảo vệ an ninh quốc gia và bảo đảm trật tự, an toàn xã hội trong lĩnh vực tài chính là gì?",DEFINITION,31,,0.6185185185185186,13,0.06640625,2.713925361633301,1,181088,25714,76576|78234|183078|45962|25714,76576|78234|183078|181088|45962,76576|78234|181088|183078|45962,76576|181088|259898|292631|295631,Thong-tu-lien-tich-85-2016-TTLT-BTC-BCA-phoi-hop-cong-tac-bao-ve-an-ninh-quoc-gia-linh-vuc-tai-chinh || Nghi-dinh-82-2007-ND-CP-cung-cap-thong-tin-phuc-vu-xay-dung-dieu-hanh-chinh-sach-tien-te-quoc-gia-20 || Nghi-dinh-126-2020-ND-CP-huong-dan-Luat-Quan-ly-thue-455733 || Nghi-dinh-99-2022-ND-CP-dang-ky-bien-phap-bao-dam-542323 || Nghi-dinh-16-2014-ND-CP-quan-ly-can-can-thanh-toan-quoc-te-222363,6|5|0|2|1,6|5|2|2|3,6|5|2|5|5
98328,Lệ phí trước bạ đối với xe ô tô cũ dưới 9 chỗ được quy định như thế nào?,GENERAL_SEMANTIC,19,,0.5055555555555555,10,0.06640625,4.479881763458252,1,267868,280282,254787|263085|9871|101752|280282,263085|254787|101752|9871|267868,254787|263085|9871|101752|267868,263085|101752|86314|254787|9871,Nghi-dinh-10-2022-ND-CP-quy-dinh-ve-le-phi-truoc-ba-484768 || Nghi-dinh-140-2016-ND-CP-le-phi-truoc-ba-325345 || Thong-tu-13-2022-TT-BTC-huong-dan-Nghi-dinh-10-2022-ND-CP-le-phi-truoc-ba-496405 || Nghi-quyet-06-2020-NQ-HDND-thu-phi-le-phi-thuoc-tham-quyen-quyet-dinh-Hoi-dong-Ha-Noi-447524 || Thong-tu-229-2016-TT-BTC-quan-ly-le-phi-dang-ky-cap-bien-phuong-tien-giao-thong-co-gioi-duong-bo-331,6|5|6|3|3,6|6|6|4|6,6|6|6|5|6
23540,Thay đổi kháng nghị giám đốc thẩm đối với quyết định của Tòa án trong vụ án hình sự được thực hiện gửi như thế nào?,DIRECT_REF,26,INSTRUMENT,0.3396825396825398,7,0.0703125,3.5260863304138184,1,302115,194863,102434|46918|160120|784|194863,46918|102434|784|160120|302115,46918|784|102434|160120|302115,46918|286872|302115|300749|22695,Bo-luat-to-tung-dan-su-2015-296861 || Quyet-dinh-505-QD-VKSTC-2017-Quy-che-cong-tac-thuc-hanh-quyen-cong-to-369970 || Bo-luat-to-tung-hinh-su-2015-296884 || Luat-to-tung-hanh-chinh-2015-298372 || Quyet-dinh-364-QD-VKSTC-2017-Quy-che-cong-tac-kiem-sat-viec-giai-quyet-cac-vu-viec-dan-su-363049,6|2|6|6|0,6|6|6|6|5,6|6|6|6|6
95648,Em ruột của người chồng chết có được hưởng thừa kế từ người chồng đã chết không?,CONDITION,17,NEGATION,0.26666666666666683,8,0.0703125,3.108288288116455,1,270799,164447,81598|132797|134404|153054|164447,81598|132797|153054|134404|270799,81598|132797|134404|153054|270799,132797|81598|153054|270799|176583,Bo-luat-dan-su-2015-296215 || Bo-luat-Dan-su-2005-33-2005-QH11-2463 || Luat-Hon-nhan-va-gia-dinh-2014-238640 || Bo-luat-Dan-su-1995-44-L-CTN-39391 || Nghi-dinh-126-2014-ND-CP-quy-dinh-chi-tiet-mot-so-dieu-bien-phap-thi-hanh-Luat-Hon-nhan-gia-dinh-262,6|6|6|6|0,6|6|6|6|4,6|6|6|6|5
93834,Hiệp hội Chống hàng giả và bảo vệ quyền sở hữu trí tuệ của các doanh nghiệp có vốn đầu tư nước ngoài tại Việt Nam có tư cách pháp nhân và con dấu riêng hay không? ,GENERAL_SEMANTIC,37,NEGATION,0.7317460317460318,16,0.072265625,4.786745071411133,1,20307,286624,37921|71721|120173|286624|34866,37921|71721|120173|34866|20307,37921|71721|120173|34866|20307,37921|71721|181387|283426|121588,Quyet-dinh-103-2005-QD-BNV-Dieu-le-Hiep-hoi-Chong-hang-gia-bao-ve-quyen-so-huu-tri-tue-doanh-nghiep- || Quyet-dinh-44-2004-QD-BNV-phe-duyet-Dieu-le-Hiep-hoi-chong-hang-gia-bao-ve-thuong-hieu-Viet-Nam-1843 || Nghi-dinh-08-1998-ND-CP-Quy-che-thanh-lap-Hiep-hoi-Doanh-nghiep-nuoc-ngoai-tai-Viet-Nam-41310 || Quyet-dinh-674-QD-BNV-2021-Dieu-le-sua-doi-Hiep-hoi-Giao-duc-nghe-nghiep-Viet-Nam-475790 || Quyet-dinh-81-QD-BNV-phe-duyet-Dieu-le-sua-doi-bo-sung-Hiep-hoi-Doanh-nhan-176368,6|4|3|1|0,6|5|4|3|4,6|5|5|4|4
121136,Đóng bảo hiểm y tế khi làm việc theo nhiều hợp đồng lao động ra sao?,GENERAL_SEMANTIC,16,HYPOTHETICAL,0.5502645502645503,12,0.0732421875,4.091770648956299,1,295381,129823,40539|243812|227964|281235|129823,40539|243812|227964|281235|295381,40539|243812|227964|281235|295381,227964|243812|40539|263444|177137,Nghi-dinh-146-2018-ND-CP-huong-dan-Luat-bao-hiem-y-te-357505 || Luat-bao-hiem-y-te-2008-25-2008-QH12-82196 || Luat-Bao-hiem-y-te-sua-doi-2014-238506 || Thong-tu-57-2019-TT-BCA-thuc-hien-bao-hiem-y-te-doi-voi-nguoi-lao-dong-hoc-sinh-sinh-vien-430525 || Nghi-dinh-88-2020-ND-CP-huong-dan-Luat-An-toan-ve-sinh-lao-dong-ve-bao-hiem-tai-nan-lao-dong-448472,6|5|4|5|1,6|5|4|5|5,6|5|5|5|6
10766,Đối với công chức dự thi nâng ngạch lên ngạch Cán sự chuyên ngành hành chính thì có những yêu cầu gì?,GENERAL_SEMANTIC,22,,0.6587301587301588,13,0.07373046875,4.623198509216309,1,34179,299073,15331|192042|247965|58662|299073,15331|247965|192042|58662|299073,15331|247965|192042|58662|34179,15331|261198|284782|34179|220359,Thong-tu-2-2021-TT-BNV-xep-luong-doi-voi-cac-ngach-cong-chuc-chuyen-nganh-hanh-chinh-467710 ||  || Quyet-dinh-28-QD-BNV-2018-ke-hoach-to-chuc-thi-nang-ngach-cong-chuc-trong-cac-co-quan-nha-nuoc-37260 || Nghi-dinh-138-2020-ND-CP-tuyen-dung-su-dung-va-quan-ly-cong-chuc-458542 || Ke-hoach-103-TANDTC-TCCB-2023-to-chuc-thi-nang-ngach-can-su-chuyen-vien-chuyen-vien-chinh-555747,5|3|3|6|2,5|3|5|6|3,6|4|6|6|3
115768,Cách xác định tổng nguồn vốn để xác định quy mô sản xuất kinh doanh của doanh nghiệp nhỏ và vừa,GENERAL_SEMANTIC,21,,0.7071428571428572,14,0.07421875,3.44539475440979,1,103215,22282,227118|274362|166766|243216|22282,227118|274362|166766|243216|103215,227118|274362|166766|243216|103215,227118|274362|103215|77697|212312,Nghi-dinh-80-2021-ND-CP-huong-dan-Luat-Ho-tro-doanh-nghiep-nho-va-vua-486147 || Quyet-dinh-07-QD-HDTV-2019-Quy-che-cho-vay-gian-tiep-Quy-Phat-trien-doanh-nghiep-nho-va-vua-431881 || Thong-tu-33-2022-TT-BCT-He-thong-chi-tieu-thong-ke-nganh-Cong-Thuong-549977 || Quyet-dinh-05-2023-QD-TTg-He-thong-chi-tieu-thong-ke-cap-tinh-cap-huyen-cap-xa-557688 || Luat-Ho-tro-doanh-nghiep-nho-va-vua-2017-320905,5|5|4|1|3,6|6|5|4|4,6|6|5|4|5
15802,Điều kiện đăng ký dự tuyển công chức vào làm việc trong các đơn vị thuộc Thanh tra Chính phủ thế nào?,PROCEDURE,22,,0.6246031746031746,13,0.07421875,2.951436758041382,1,19215,58662,163533|58182|220359|299073|58662,163533|220359|58182|299073|58662,163533|220359|58182|299073|19215,19215|220359|163533|8747|118485,Quyet-dinh-398-QD-TTCP-2021-tuyen-dung-cong-chuc-vien-chuc-cua-Thanh-tra-Chinh-phu-492436 || Luat-can-bo-cong-chuc-2008-22-2008-QH12-82202 || Quyet-dinh-2141-QD-BTC-nam-2012-Quy-che-thi-xet-tuyen-cong-chuc-Bo-Tai-chinh-147402 || Quyet-dinh-222-QD-BCT-2022-nang-ngach-cong-chuc-va-cong-tac-can-bo-Bo-Cong-thuong-505064 || Van-ban-hop-nhat-25-VBHN-VPQH-2019-Luat-Can-bo-cong-chuc-439157,6|4|5|1|3,6|5|5|4|3,6|5|5|5|4
137594,Nội dung thẩm định điều chỉnh dự án đầu tư công không có cấu phần xây dựng bao gồm những gì?,GENERAL_SEMANTIC,21,NEGATION,0.5915343915343916,13,0.076171875,4.170410633087158,1,103779,255906,172948|290988|252295|89392|255906,172948|252295|290988|89392|255906,172948|290988|252295|89392|103779,172948|252295|103779|247318|290988,Nghi-dinh-40-2020-ND-CP-huong-dan-Luat-Dau-tu-cong-426374 || Nghi-dinh-29-2021-ND-CP-thu-tuc-tham-dinh-du-an-quan-trong-quoc-gia-giam-sat-danh-gia-dau-tu-468883 || Quyet-dinh-1672-QD-BGTVT-2021-phan-cap-quan-ly-du-an-cong-trinh-su-dung-von-dau-tu-cong-488040 || Luat-Xay-dung-2014-238644 || Luat-Dau-tu-cong-2019-362113,6|5|5|2|0,6|5|5|5|1,6|5|5|6|5
11840,Chủ tàu biển Việt Nam sử dụng thuyền viên nước ngoài có trách nhiệm thế nào?,GENERAL_SEMANTIC,16,,0.41481481481481475,9,0.076171875,4.776463031768799,1,10876,135686,138880|288109|297059|84412|135686,138880|288109|297059|84412|135686,138880|288109|297059|84412|10876,138880|288109|288415|184275|297059,Thong-tu-17-2017-TT-BGTVT-dieu-kien-de-thuyen-vien-nuoc-ngoai-lam-viec-tren-tau-bien-Viet-Nam-345047 || Bo-luat-hang-hai-Viet-Nam-2015-298374 || Thong-tu-23-2017-TT-BGTVT-nhiem-vu-theo-chuc-danh-thuyen-vien-dang-ky-lam-viec-tren-tau-358575 || Nghi-dinh-121-2014-ND-CP-huong-dan-Cong-uoc-Lao-dong-hang-hai-2006-che-do-lao-dong-thuyen-vien-lam-v || Luat-Thuy-san-338490,5|5|6|5|0,5|6|6|5|6,5|6|6|6|6
