qid,question,archetype,word_count,active_cues,source_disagreement_at5,source_top5_union_size,ce_margin5_minus6,ce_score_std,rank_to_primary_set_churn,entering,leaving,rank_only_top5,blend015_top5,primary_top5,ce_only_top5,primary_top5_names,primary_support5,primary_support10,primary_support20
38550,Các khoản thu chi của Hội Cựu giáo chức Việt Nam gồm những khoản nào?,GENERAL_SEMANTIC,15,,0.7780423280423281,17,0.103515625,5.257965564727783,1,203532|167520,288611|25046,148910|16890|203597|288611|25046,148910|16890|203532|203597|288611,148910|16890|203532|167520|203597,68098|16756|232388|60889|29394,Quyet-dinh-61-2004-QD-BNV-phe-duyet-Dieu-le-Hoi-Cuu-giao-chuc-Viet-Nam-18767 || Nghi-dinh-150-2006-ND-CP-huong-dan-Phap-lenh-Cuu-chien-binh-15970 || Quyet-dinh-1016-QD-BNV-nam-2012-phe-duyet-Dieu-le-Hoi-Thong-ke-Viet-Nam-178265 || Quyet-dinh-680-QD-BNV-2021-phe-duyet-Dieu-le-sua-doi-Hoi-Luat-quoc-te-Viet-Nam-476108 || Phap-lenh-Cuu-chien-binh-Hoi-Cuu-chien-binh-Viet-Nam-2005-27-2005-PL-UBTVQH11-4483,6|3|2|1|2,6|4|2|1|3,6|4|3|4|3
62006,Tổ chức đánh giá độc lập về Hệ thống bảo đảm gỗ hợp pháp Việt Nam thực hiện đánh giá định kỳ bao nhiêu tháng một lần?,GENERAL_SEMANTIC,27,,0.7780423280423281,18,0.6015625,3.1115005016326904,0,,,297981|131817|72674|156443|225210,297981|131817|72674|225210|156443,297981|131817|72674|225210|156443,297981|286575|146353|139994|225210,Nghi-dinh-102-2020-ND-CP-quy-dinh-He-thong-bao-dam-go-hop-phap-Viet-Nam-451590 || Thong-tu-18-2019-TT-BKHCN-danh-gia-dich-vu-to-chuc-su-nghiep-cong-lap-linh-vuc-khoa-hoc-433950 || Thong-tu-33-2018-TT-BNNPTNT-kiem-ke-theo-doi-dien-bien-rung-402802 || Thong-tu-22-2022-TT-BKHDT-thuc-hien-Bo-tieu-chi-chat-luong-thong-ke-Nha-nuoc-den-2030-545260 || Thong-tu-28-2017-TT-BLDTBXH-he-thong-dam-bao-chat-luong-trong-co-so-giao-duc-nghe-nghiep-346976,6|3|1|3|1,6|3|2|3|5,6|3|3|4|5
99242,Bóng cười có bị cấm sản xuất tại Việt Nam không?,GENERAL_SEMANTIC,11,NEGATION,0.7777777777777778,17,0.0078125,1.2498114109039307,1,259205,126836,201003|126836|69484|7683|208872,69484|201003|7683|208872|126836,69484|208872|201003|7683|259205,101555|69484|259205|208872|220365,Nghi-dinh-98-2020-ND-CP-xu-phat-vi-pham-hanh-chinh-hoat-dong-san-xuat-buon-ban-hang-gia-406627 ||  || Luat-Quang-cao-2012-142541 || Thong-tu-28-2014-TT-BVHTTDL-quan-ly-hoat-dong-mua-ban-hang-hoa-quoc-te-267539 || Nghi-dinh-69-2018-ND-CP-huong-dan-Luat-Quan-ly-ngoai-thuong-382305,1|2|4|3|1,3|4|5|4|2,5|5|5|4|5
28706,Hút cần sa bị phạt bao nhiêu tiền? ,SANCTION,8,,0.7764550264550265,16,0.57421875,2.8961963653564453,1,125243,69484,98892|98167|107019|63930|69484,98167|107019|98892|63930|125243,98167|107019|98892|63930|125243,107019|98167|125243|43981|63930,Nghi-dinh-176-2013-ND-CP-quy-dinh-xu-phat-vi-pham-hanh-chinh-trong-linh-vuc-y-te-213917 || Nghi-dinh-117-2020-ND-CP-quy-dinh-xu-phat-vi-pham-hanh-chinh-trong-linh-vuc-y-te-398159 || Nghi-dinh-144-2021-ND-CP-xu-phat-vi-pham-hanh-chinh-linh-vuc-an-ninh-an-toan-xa-hoi-425471 || Nghi-dinh-167-2013-ND-CP-xu-phat-vi-pham-hanh-chinh-an-ninh-an-toan-xa-hoi-phong-chua-chay-213552 || Nghi-dinh-142-2017-ND-CP-quy-dinh-xu-phat-vi-pham-hanh-chinh-trong-linh-vuc-hang-hai-357272,3|3|5|3|2,5|3|5|5|2,5|4|5|5|3
165212,Cấu trúc giáo trình đào tạo của trường cao đẳng nghề được thiết kế như thế nào? ,GENERAL_SEMANTIC,17,,0.7751322751322751,16,0.19921875,3.3033015727996826,1,6069,234274,66847|299925|259297|66159|234274,66847|299925|259297|6069|66159,66847|299925|259297|6069|66159,66847|6069|299925|259297|234274,Thong-tu-03-2017-TT-BLDTBXH-ban-hanh-chuong-trinh-tham-dinh-giao-trinh-trinh-do-trung-cap-cao-dang-3 || Thong-tu-15-2021-TT-BLDTBXH-Dieu-le-truong-cao-dang-477997 || Thong-tu-31-2017-TT-BLDTBXH-dao-tao-trung-cap-cao-dang-thuong-xuyen-vua-lam-vua-hoc-348717 || Thong-tu-42-2015-TT-BLDTBXH-dao-tao-trinh-do-so-cap-297838 || Luat-Giao-duc-nghe-nghiep-2014-259733,5|4|2|3|2,5|4|2|4|5,6|5|4|5|5
76836,Văn bản yêu cầu giám định tư pháp trong tố tụng dân sự được quy định ra sao?,DIRECT_REF,18,INSTRUMENT,0.7751322751322751,16,0.232421875,2.7749600410461426,0,,,62582|35953|130549|34742|51941,62582|35953|130549|51941|34742,62582|35953|130549|51941|34742,35953|130549|62582|51941|73238,Luat-giam-dinh-tu-phap-2012-142764 || Luat-giam-dinh-tu-phap-sua-doi-so-56-2020-QH14-422707 || Thong-tu-12-2015-TT-BKHDT-quy-chuan-chuyen-mon-hoat-dong-giam-dinh-tu-phap-linh-vuc-ke-hoach-dau-tu- || Thong-tu-40-2022-TT-BTC-giam-dinh-tu-phap-linh-vuc-tai-chinh-521235 || Thong-tu-20-2022-TT-BNNPTNT-giam-dinh-tu-phap-linh-vuc-nong-nghiep-547740,6|2|1|0|2,6|3|3|4|3,6|5|4|5|5
23924,Nguyên tắc làm việc của Hội đồng xét tặng Giải thưởng Môi trường Việt Nam được quy định như thế nào?,GENERAL_SEMANTIC,21,,0.7743386243386243,17,0.4637451171875,3.6145784854888916,1,70249|62851,259174|235586,133571|259174|75775|283211|235586,133571|75775|283211|259174|70249,133571|283211|75775|70249|62851,283211|62851|127009|97603|75775,Thong-tu-62-2015-TT-BTNMT-Giai-thuong-Moi-truong-Viet-Nam-298952 || Quyet-dinh-38-2008-QD-BCT-Quy-che-xet-tang-Giai-thuong-Sang-tao-khoa-hoc-nu-nganh-Cong-thuong-79125 || Quyet-dinh-644-QD-BKHCN-to-chuc-hoat-dong-Hoi-dong-giai-thuong-Ta-Quang-Buu-2014-226448 || Thong-tu-15-2019-TT-BTNMT-to-chuc-Hoi-dong-tham-dinh-ho-so-cap-Giay-phep-tiep-can-nguon-gen-424047 || Quyet-dinh-2601-QD-BTNMT-2017-Quy-che-binh-xet-cong-bo-su-kien-nganh-tai-nguyen-moi-truong-366272,5|3|3|1|0,6|3|3|3|1,6|4|5|4|4
38928,Kế hoạch thực hiện quy hoạch gồm những nội dung nào? ,GENERAL_SEMANTIC,11,,0.7743386243386243,17,1.5068359375,3.368314266204834,1,66734,67945,258509|220947|242262|279492|67945,220947|242262|258509|279492|67945,258509|220947|242262|279492|66734,220947|242262|66734|141769|214505,Luat-quy-hoach-322935 || Nghi-dinh-44-2015-ND-CP-quy-hoach-xay-dung-273587 || Nghi-dinh-41-2019-ND-CP-huong-dan-tham-dinh-dieu-chinh-quy-hoach-phat-trien-nang-luong-nguyen-tu-414 || Nghi-dinh-37-2019-ND-CP-huong-dan-Luat-Quy-hoach-374745 || Thong-tu-04-2022-TT-BXD-ho-so-nhiem-vu-do-an-quy-hoach-xay-dung-lien-huyen-do-thi-535376,5|3|1|2|1,5|4|1|5|3,5|5|4|5|3
69752,Cán bộ công chức sau khi đi công tác nước ngoài có phải làm báo cáo kết quả chuyến đi cho cơ quan nhà nước có thẩm quyền không?,PROCEDURE,29,NEGATION|HYPOTHETICAL,0.774074074074074,17,0.9375,3.391906976699829,1,219167,62465,47247|53421|247734|62465|189473,47247|53421|189473|247734|62465,47247|53421|189473|247734|219167,189473|53421|236637|47247|229178,Quyet-dinh-14-2022-QD-UBND-Quy-che-quan-ly-can-bo-cong-chuc-di-nuoc-ngoai-Ho-Chi-Minh-511545 || Quyet-dinh-242-QD-VPCP-Quy-che-lam-viec-Van-phong-Chinh-phu-136812 || Quyet-dinh-02-QD-KSTT-quy-che-lam-viec-Cuc-Kiem-soat-thu-tuc-hanh-chinh-123147 || Nghi-dinh-39-2022-ND-CP-Quy-che-lam-viec-cua-Chinh-phu-518914 || Quyet-dinh-649a-QD-KTNN-Quy-che-quan-ly-hoat-dong-doi-ngoai-cua-Kiem-toan-Nha-nuoc-2016-309498,6|3|2|1|2,6|3|2|2|4,6|3|3|5|4
111334,"Quy định về đổi mới mô hình tổ chức cơ sở đảng ở cơ quan đảng, nhà nước như thế nào?",GENERAL_SEMANTIC,21,,0.7727513227513227,15,0.359375,3.6630284786224365,0,,,66112|102193|94717|171342|78507,66112|102193|94717|171342|289767,66112|102193|171342|94717|78507,66112|302205|232195|102193|94717,Nghi-quyet-21-NQ-TW-2022-tang-cuong-cung-co-xay-dung-to-chuc-co-so-dang-518923 || Dieu-le-Dang-Cong-san-Viet-Nam-nam-2011-151840 || Nghi-quyet-28-NQ-TW-2022-doi-moi-phuong-thuc-lanh-dao-cua-Dang-doi-voi-he-thong-chinh-tri-541364 || Huong-dan-59-HD-BTGTW-2022-boi-duong-nghiep-vu-cong-tac-Dang-cho-Bi-thu-chi-bo-518808 || Quy-dinh-29-QD-TW-thi-hanh-Dieu-le-Dang-2016-319797,4|5|3|3|2,4|5|4|4|5,5|5|4|4|5
120672,Lệ phí và phí là gì?,DEFINITION,6,,0.7727513227513227,18,0.8544921875,3.3998327255249023,0,,,17754|283304|120756|241574|130747,17754|120756|283304|241574|90853,17754|283304|120756|241574|130747,17754|101752|46918|120756|226123,Luat-phi-va-le-phi-2015-298376 || Nghi-quyet-09-2020-NQ-HDND-che-do-thu-nop-quan-ly-va-su-dung-cac-khoan-phi-le-phi-tinh-Vinh-Long-448 || Thong-tu-324-2016-TT-BTC-quy-dinh-He-thong-muc-luc-ngan-sach-nha-nuoc-298951 || Nghi-dinh-120-2016-ND-CP-huong-dan-Luat-phi-le-phi-320506 || Nghi-quyet-04-2018-NQ-HDTP-bieu-mau-trong-giai-quyet-viec-dan-su-393072,5|4|1|1|3,5|5|2|4|3,5|5|3|5|3
168090,Công trình hạ tầng kỹ thuật bao gồm những công trình nào?,GENERAL_SEMANTIC,12,,0.7724867724867726,16,1.089111328125,3.4653160572052,0,,,104132|189076|119884|42262|294152,104132|119884|189076|42262|294152,104132|189076|119884|42262|294152,238573|58863|104132|214505|119884,Nghi-dinh-06-2021-ND-CP-huong-dan-quan-ly-chat-luong-thi-cong-xay-dung-va-bao-tri-cong-trinh-xay-dun || Nghi-dinh-39-2010-ND-CP-quan-ly-khong-gian-xay-dung-ngam-do-thi-103946 || Nghi-dinh-72-2012-ND-CP-quan-ly-su-dung-chung-cong-trinh-ha-tang-ky-thuat-148204 || Nghi-dinh-15-2021-ND-CP-huong-dan-mot-so-noi-dung-quan-ly-du-an-dau-tu-xay-dung-466771 || Nghi-dinh-59-2015-ND-CP-quan-ly-du-an-dau-tu-xay-dung-278744,5|2|4|2|2,5|4|4|3|4,5|4|4|5|5
20658,Chứng thư thẩm định giá là gì?,DEFINITION,7,,0.7724867724867726,16,0.486328125,3.5765180587768555,1,265884,268313,301757|136213|231034|268313|220365,136213|301757|231034|220365|268313,136213|301757|265884|231034|220365,136213|265884|46790|129952|54063,Luat-gia-2012-142540 || Thong-tu-28-2015-TT-BTC-Tieu-chuan-tham-dinh-gia-Viet-Nam-so-05-06-07-269168 || Thong-tu-98-2020-TT-BTC-huong-dan-hoat-dong-va-quan-ly-quy-dau-tu-chung-khoan-461197 || Nghi-dinh-89-2013-ND-CP-huong-dan-Luat-gia-ve-tham-dinh-gia-203607 || Luat-Thuong-mai-2005-36-2005-QH11-2633,4|5|1|3|2,5|5|1|4|4,5|5|4|5|5
54978,Mức xử phạt không đăng ký biến động đất đai được quy định ra sao?,SANCTION,15,NEGATION,0.7724867724867726,16,0.1328125,2.6816394329071045,1,208373,122028,94754|305455|184038|186584|122028,94754|186584|305455|184038|122028,94754|186584|305455|184038|208373,94754|237914|186584|122159|17545,Nghi-dinh-91-2019-ND-CP-xu-phat-vi-pham-hanh-chinh-trong-linh-vuc-dat-dai-379364 || Nghi-dinh-122-2021-ND-CP-xu-phat-vi-pham-hanh-chinh-linh-vuc-ke-hoach-285024 || Luat-dat-dai-2013-215836 ||  || Nghi-dinh-03-2022-ND-CP-xu-phat-vi-pham-hanh-chinh-linh-vuc-phong-chong-thien-tai-500041,6|1|2|3|1,6|1|3|5|4,6|3|4|5|5
6268,"Chủ tịch Ủy ban nhân dân cấp tỉnh có quyền xử phạt doanh nghiệp quản lý, thanh lý tài sản hoạt động không đúng theo nội dung đăng ký không?",SANCTION,30,NEGATION,0.7722222222222221,17,0.18359375,2.31709623336792,1,137582,114608,186584|48223|293727|114608|125243,186584|293727|48223|114608|125243,186584|293727|48223|125243|137582,186584|293727|137582|174929|125585,Nghi-dinh-122-2021-ND-CP-xu-phat-vi-pham-hanh-chinh-linh-vuc-ke-hoach-285024 || Nghi-dinh-82-2020-ND-CP-xu-phat-hanh-chinh-linh-vuc-hon-nhan-thi-hanh-an-pha-san-doanh-nghiep-392611 || Nghi-dinh-63-2019-ND-CP-xu-phat-vi-pham-hanh-chinh-trong-linh-vuc-quan-ly-su-dung-tai-san-cong-41863 || Nghi-dinh-142-2017-ND-CP-quy-dinh-xu-phat-vi-pham-hanh-chinh-trong-linh-vuc-hang-hai-357272 || Nghi-dinh-36-2020-ND-CP-xu-phat-vi-pham-hanh-chinh-trong-linh-vuc-tai-nguyen-nuoc-va-khoang-san-4381,5|5|2|2|0,5|6|5|2|2,5|6|5|3|4
116124,Thời gian làm việc theo quy định của pháp luật ra sao?,DIRECT_REF,12,INSTRUMENT,0.7714285714285714,17,0.67578125,2.657297372817993,1,61202,302996,129823|143446|208105|222158|302996,129823|143446|208105|222158|118798,129823|208105|143446|222158|61202,61202|118798|146484|150679|208105,Bo-Luat-lao-dong-2019-333670 || Nghi-dinh-145-2020-ND-CP-huong-dan-Bo-luat-Lao-dong-ve-dieu-kien-lao-dong-quan-he-lao-dong-459400 || Bo-Luat-lao-dong-2012-142187 || Nghi-dinh-45-2013-ND-CP-huong-dan-Bo-luat-lao-dong-thoi-gio-lam-viec-nghi-ngoi-186885 || Quyet-dinh-188-QD-TCHQ-Quy-che-hoat-dong-cong-vu-Hai-quan-Viet-Nam-2017-339091,5|3|4|1|0,5|4|5|5|2,5|6|5|5|3
119762,Hồ sơ kiểm định xe hút bụi quét rác thuộc Bộ Quốc phòng được lưu trữ bao lâu?,PROCEDURE,18,,0.7714285714285714,18,0.296875,3.0948991775512695,1,167545,48773,72497|30469|117026|231867|48773,30469|72497|231867|117026|167545,30469|72497|231867|117026|167545,30469|220772|167545|231867|283380,Thong-tu-103-2021-TT-BQP-kiem-dinh-chat-luong-an-toan-ky-thuat-xe-may-chuyen-dung-483795 || Thong-tu-16-2021-TT-BGTVT-bao-ve-moi-truong-phuong-tien-giao-thong-co-gioi-duong-bo-484636 || Thong-tu-89-2015-TT-BGTVT-chat-luong-an-toan-xe-may-chuyen-dung-302468 || Thong-tu-85-2014-TT-BGTVT-ve-cai-tao-phuong-tien-giao-thong-co-gioi-duong-bo-264059 || Thong-tu-18-2019-TT-BGTVT-huong-dan-thuc-hien-Nghi-dinh-139-2018-ND-CP-415424,5|5|2|1|2,5|5|3|3|3,5|5|4|4|4
6296,Công chức được điều động trong nội bộ ngành Kiểm toán Nhà nước thì được hưởng những chế độ chính sách gì?,GENERAL_SEMANTIC,22,,0.7714285714285714,17,0.37109375,4.183320999145508,1,43779,289354,194936|292761|300362|75081|289354,194936|292761|300362|75081|177540,194936|292761|300362|43779|75081,194936|191960|157647|152406|154313,Quyet-dinh-436-QD-KTNN-nam-2014-dieu-dong-biet-phai-chuyen-vi-tri-cong-vien-chuc-Kiem-toan-nha-nuoc- || Quyet-dinh-400-QD-VKSTC-2021-Quy-che-bo-nhiem-bo-nhiem-lai-cong-chuc-nganh-Kiem-sat-496325 || Quyet-dinh-1280-QD-KTNN-2022-Quy-che-dao-tao-boi-duong-Kiem-toan-nha-nuoc-531255 || Nghi-dinh-140-2017-ND-CP-chinh-sach-thu-hut-tao-nguon-can-bo-tu-sinh-vien-tot-nghiep-xuat-sac-369422 || Quyet-dinh-1669-QD-KTNN-2017-hoat-dong-cua-Ban-Quan-ly-du-an-dau-tu-xay-dung-chuyen-nganh-367474,5|4|3|1|3,5|5|5|1|3,5|5|5|1|4
77098,Thân nhân người hiến xác được hưởng chế độ gì không? ,GENERAL_SEMANTIC,11,NEGATION,0.7703703703703704,16,0.28125,2.2534046173095703,1,1859,103601,48240|273647|156|6239|103601,48240|273647|156|6239|123816,48240|273647|156|6239|1859,48240|273647|1859|40539|81598,Thong-tu-104-2017-TT-BTC-quy-dinh-quan-ly-va-su-dung-kinh-phi-cho-nguoi-da-hien-bo-phan-xac-347227 || Luat-viec-hien-lay-ghep-mo-bo-phan-co-the-nguoi-va-hien-lay-xac-2006-75-2006-QH11-15868 || Nghi-dinh-131-2021-ND-CP-huong-dan-Phap-lenh-Uu-dai-nguoi-co-cong-voi-cach-mang-288920 || Phap-lenh-02-2020-UBTVQH14-uu-dai-nguoi-co-cong-voi-Cach-mang-460718 || Thong-tu-04-2021-TT-BLDTBXH-che-do-nguoi-duoc-dieu-dong-chua-chay-tham-gia-huan-luyen-485575,5|2|2|1|1,5|4|2|5|4,6|4|5|5|5
140826,Trường hợp cá nhân có hàng vi giả mạo chứng từ ngân hàng để chiếm đoạt tài sản thì có thực hiện nhận dạng rủi ro hoạt động không?,GENERAL_SEMANTIC,29,NEGATION,0.7698412698412699,16,0.5625,2.9109935760498047,1,56771,153658,177626|64777|168743|43981|153658,177626|168743|64777|43981|153658,177626|168743|64777|43981|56771,177626|56771|43981|299574|168743,Thong-tu-13-2018-TT-NHNN-kiem-soat-noi-bo-ngan-hang-thuong-mai-chi-nhanh-ngan-hang-nuoc-ngoai-341251 || Nghi-dinh-87-2019-ND-CP-sua-doi-Nghi-dinh-116-2013-ND-CP-huong-dan-Luat-Phong-chong-rua-tien-428571 || Luat-phong-chong-rua-tien-2012-142761 || Luat-sua-doi-Bo-luat-Hinh-su-2017-354053 || ,5|2|3|1|1,6|4|5|5|1,6|5|5|5|1
167586,Hệ quả khi vay tiền online nhưng không trả? Vay tiền online mà không trả bị phạt bao nhiêu tiền?,SANCTION,20,NEGATION|HYPOTHETICAL,0.7698412698412699,15,0.3203125,1.2335186004638672,1,237356|43981,74653|24778,105483|98892|245154|74653|24778,105483|98892|245154|74653|24778,105483|98892|245154|237356|43981,237356|105483|43981|98892|245154,Nghi-dinh-88-2019-ND-CP-xu-phat-vi-pham-hanh-chinh-trong-linh-vuc-tien-te-va-ngan-hang-428666 || Nghi-dinh-144-2021-ND-CP-xu-phat-vi-pham-hanh-chinh-linh-vuc-an-ninh-an-toan-xa-hoi-425471 || Bo-luat-hinh-su-2015-296661 || Thong-tu-39-2016-TT-NHNN-hoat-dong-cho-vay-cua-to-chuc-tin-dung-chi-nhanh-ngan-hang-nuoc-ngoai-33887 || Luat-sua-doi-Bo-luat-Hinh-su-2017-354053,5|3|2|0|0,5|5|5|0|1,5|5|5|5|2
73116,Chủ hộ kinh doanh chăn nuôi có quyền và nghĩa vụ như thế nào?,GENERAL_SEMANTIC,14,,0.7698412698412699,17,0.36328125,3.6352310180664062,1,72265,246580,200355|153173|129920|249551|246580,200355|153173|249551|129920|246580,200355|153173|129920|72265|249551,200355|72265|58883|153173|249551,Nghi-dinh-01-2021-ND-CP-dang-ky-doanh-nghiep-283247 || Luat-Chan-nuoi-2018-353242 || Luat-thu-y-2015-282384 || Luat-68-2020-QH14-cu-tru-435315 || Nghi-dinh-78-2015-ND-CP-dang-ky-doanh-nghiep-290547,5|5|2|2|2,5|5|4|2|5,5|6|5|2|5
148622,"Trong thời gian tạm ngừng hoạt động kinh doanh, cá nhân kinh doanh phải tuân thủ quy định nào?",GENERAL_SEMANTIC,19,,0.7695767195767196,15,0.20703125,2.8029885292053223,1,156358|161949,249551|200355,181088|21398|198374|249551|200355,21398|181088|198374|156358|249551,21398|181088|156358|198374|161949,21398|177345|156358|161949|276267,Luat-Doanh-nghiep-so-59-2020-QH14-427301 || Nghi-dinh-126-2020-ND-CP-huong-dan-Luat-Quan-ly-thue-455733 || Thong-tu-151-2014-TT-BTC-huong-dan-91-2014-ND-CP-sua-doi-bo-sung-Nghi-dinh-quy-dinh-thue-253864 || Luat-Doanh-nghiep-2014-259730 || Luat-quan-ly-thue-2019-387595,2|5|1|3|1,5|6|4|4|3,5|6|6|4|5
136600,Ai có quyền tổ chức bồi dưỡng nghiệp vụ cho Thư ký viên tại Tòa án quân sự trung ương?,GENERAL_SEMANTIC,20,,0.7687830687830688,16,0.109375,2.2982592582702637,1,67567,300362,211090|228160|14105|300362|278944,211090|14105|228160|278944|300362,211090|14105|228160|278944|67567,211090|278944|14105|152217|132098,Luat-to-chuc-Toa-an-nhan-dan-2014-259724 || Quyet-dinh-1718-QD-TANDTC-2017-tieu-chuan-chuyen-mon-nghiep-vu-thi-nang-ngach-Tham-tra-vien-368347 || Quyet-dinh-636-QD-TANDTC-2018-Quy-che-dao-tao-boi-duong-can-bo-cong-chuc-vien-chuc-Toa-an-382122 || Nghi-dinh-101-2017-ND-CP-dao-tao-boi-duong-can-bo-cong-chuc-vien-chuc-319214 || Quyet-dinh-303-QD-VKSTC-2020-Quy-che-dao-tao-boi-duong-cong-chuc-nganh-Kiem-sat-nhan-dan-451123,3|2|5|0|3,6|2|5|1|3,6|5|6|4|3
145816,Học sinh đánh nhau bị xử lý hình sự khi nào?,CONDITION,11,HYPOTHETICAL,0.7687830687830688,16,0.6171875,1.8020182847976685,1,106917|237914,22825|24778,43981|245154|22825|274028|24778,274028|245154|43981|22825|237914,43981|274028|245154|106917|237914,106917|274028|299287|263368|8854,Luat-sua-doi-Bo-luat-Hinh-su-2017-354053 || Nghi-quyet-huong-dan-ap-dung-cac-Dieu-141-142-143-144-145-146-va-147-cua-Bo-luat-Hinh-su-414764 || Bo-luat-hinh-su-2015-296661 || Thong-tu-08-TT-1988-huong-dan-khen-thuong-thi-hanh-ky-luat-hoc-sinh-113885 || Luat-67-2020-QH14-xu-ly-vi-pham-hanh-chinh-sua-doi-373520,2|2|5|0|0,5|4|5|0|2,5|5|5|3|3
3896,Chủ tịch Ủy ban nhân dân cấp huyện có quyền xử phạt doanh nghiệp cung cấp dịch vụ thư điện tử không báo cáo cơ quan có thẩm quyền về hệ thống lọc phần mềm độc hại không?,SANCTION,38,NEGATION,0.7687830687830688,16,0.255859375,2.4926838874816895,1,117994|152966,285475|122156,65293|125585|285475|122156|1679,65293|125585|1679|122156|285475,65293|125585|1679|117994|152966,65293|117994|229874|125585|152966,Nghi-dinh-15-2020-ND-CP-xu-phat-vi-pham-hanh-chinh-linh-vuc-buu-chinh-vien-thong-tan-so-vo-tuyen-die || Nghi-dinh-14-2022-ND-CP-sua-doi-Nghi-dinh-15-2020-ND-CP-xu-phat-hanh-chinh-buu-chinh-482325 ||  || Luat-an-toan-thong-tin-mang-2015-298365 || Nghi-dinh-99-2013-ND-CP-xu-phat-vi-pham-hanh-chinh-so-huu-cong-nghiep-205677,6|3|2|1|2,6|3|4|1|2,6|4|5|3|3
40410,Nguyên tắc công bố thông tin là gì?,DEFINITION,8,,0.7687830687830688,17,5.158203125,4.5466203689575195,1,70436,11790,19895|268313|24559|11790|126546,19895|268313|24559|126546|70436,19895|268313|24559|70436|126546,19895|268313|70436|24559|126546,Thong-tu-96-2020-TT-BTC-quy-dinh-cong-bo-thong-tin-tren-thi-truong-chung-khoan-459000 || Luat-Chung-khoan-nam-2019-399763 || Nghi-dinh-47-2021-ND-CP-huong-dan-Luat-Doanh-nghiep-470561 || Nghi-dinh-153-2020-ND-CP-chao-ban-giao-dich-trai-phieu-doanh-nghiep-tai-thi-truong-trong-nuoc-461187 || Nghi-dinh-163-2018-ND-CP-quy-dinh-ve-phat-hanh-trai-phieu-doanh-nghiep-365270,5|4|3|2|3,5|5|5|3|3,5|5|5|3|4
76898,Ai có quyền ra quyết định thanh tra ngành Xây dựng?,DIRECT_REF,11,INSTRUMENT,0.7687830687830688,16,0.333984375,2.6395962238311768,1,11418|79032|126048,55002|70259|193936,169688|55002|195962|70259|193936,169688|195962|55002|70259|193936,169688|11418|195962|79032|126048,169688|11418|219000|143057|89955,Nghi-dinh-26-2013-ND-CP-to-chuc-va-hoat-dong-cua-thanh-tra-nganh-Xay-dung-179589 || Nghi-dinh-216-2013-ND-CP-to-chuc-hoat-dong-thanh-tra-nganh-Ke-hoach-Dau-tu-217244 || Nghi-dinh-07-2012-ND-CP-co-quan-duoc-giao-thuc-hien-chuc-nang-thanh-tra-134598 || Thong-tu-128-2021-TT-BCA-quy-trinh-thanh-tra-chuyen-nganh-cua-Cong-an-nhan-dan-505456 || Thong-tu-lien-tich-06-2014-TTLT-BXD-BNV-chuc-nang-nhiem-vu-quyen-han-Thanh-tra-So-Xay-dung-230183,5|1|3|2|1,5|1|5|3|1,6|4|5|5|1
83056,Chủ doanh nghiệp tư nhân cung cấp thông tin khách hàng cho người khác khi chưa có sự đồng ý có bị xử lý không?,GENERAL_SEMANTIC,25,NEGATION|HYPOTHETICAL,0.7687830687830688,16,0.74609375,3.2756025791168213,1,117994,232521,65293|1679|21526|232521|69484,65293|1679|21526|69484|232521,65293|1679|69484|21526|117994,65293|69484|105483|34537|117994,Nghi-dinh-15-2020-ND-CP-xu-phat-vi-pham-hanh-chinh-linh-vuc-buu-chinh-vien-thong-tan-so-vo-tuyen-die ||  || Nghi-dinh-98-2020-ND-CP-xu-phat-vi-pham-hanh-chinh-hoat-dong-san-xuat-buon-ban-hang-gia-406627 || Luat-cong-nghe-thong-tin-2006-67-2006-QH11-12987 || Luat-an-toan-thong-tin-mang-2015-298365,5|2|3|2|1,6|3|3|5|3,6|6|5|5|3
1872,Thủ tục ra khỏi Hiệp hội Vận tải ôtô Việt Nam được quy định thế nào?,PROCEDURE,16,,0.7671957671957672,15,0.10009765625,3.1959497928619385,1,120448,69410,150938|204209|121588|4255|69410,4255|204209|150938|121588|69410,150938|4255|121588|204209|120448,4255|181387|113978|120448|253943,Quyet-dinh-58-2003-QD-BNV-phe-duyet-ban-Dieu-le-sua-doi-cua-Hiep-hoi-Van-tai-oto-Viet-Nam-17332 || Quyet-dinh-473-QD-BNV-2021-Dieu-le-sua-doi-Hiep-hoi-Trang-trai-va-Doanh-nghiep-nong-nghiep-470566 || Quyet-dinh-705-QD-BNV-2021-phe-duyet-Dieu-le-sua-doi-Hiep-hoi-Ban-hang-da-cap-Viet-Nam-476886 || Quyet-dinh-727-QD-BNV-2022-phe-duyet-Dieu-le-sua-doi-Hiep-hoi-Cau-ca-the-thao-Viet-Nam-530529 || Quyet-dinh-790-QD-BNV-2021-phe-duyet-Dieu-le-Hiep-hoi-Sang-tao-va-Ban-quyen-tac-gia-480175,3|3|2|5|2,3|4|4|5|4,6|5|5|5|5
