qid,question,archetype,word_count,active_cues,source_disagreement_at5,source_top5_union_size,ce_margin5_minus6,ce_score_std,rank_to_primary_set_churn,entering,leaving,rank_only_top5,blend015_top5,primary_top5,ce_only_top5,primary_top5_names,primary_support5,primary_support10,primary_support20
97416,Thời hiệu xử phạt vi phạm hành chính đối với thuyền viên cho thuê chứng chỉ chuyên môn của mình là bao lâu?,SANCTION,23,,0.33650793650793653,8,0.03125,3.2802016735076904,1,258855,174929,125243|86502|17545|89814|174929,125243|86502|17545|258855|89814,125243|86502|17545|258855|89814,258855|164239|86502|17545|125243,Nghi-dinh-142-2017-ND-CP-quy-dinh-xu-phat-vi-pham-hanh-chinh-trong-linh-vuc-hang-hai-357272 || Nghi-dinh-139-2021-ND-CP-xu-phat-vi-pham-hanh-chinh-giao-thong-duong-thuy-noi-dia-499527 || Luat-xu-ly-vi-pham-hanh-chinh-2012-142766 || Nghi-dinh-123-2021-ND-CP-sua-doi-Nghi-dinh-xu-phat-vi-pham-hanh-chinh-linh-vuc-hang-hai-477975 || ,6|6|5|3|6,6|6|5|4|6,6|6|5|6|6
119470,Giám đốc Công an cấp tỉnh được quyền xử phạt cơ sở trợ giúp xã hội không báo cáo định kỳ về tình hình hoạt động của cơ sở theo quy định không?,SANCTION,33,NEGATION,0.683862433862434,14,0.033203125,2.547329902648926,1,221671,269720,108148|125585|98892|269720|9129,108148|125585|98892|9129|269720,108148|125585|98892|9129|221671,108148|229874|278875|8824|271411,Nghi-dinh-130-2021-ND-CP-xu-phat-vi-pham-hanh-chinh-bao-tro-xa-hoi-va-tre-em-499523 || Nghi-dinh-14-2022-ND-CP-sua-doi-Nghi-dinh-15-2020-ND-CP-xu-phat-hanh-chinh-buu-chinh-482325 || Nghi-dinh-144-2021-ND-CP-xu-phat-vi-pham-hanh-chinh-linh-vuc-an-ninh-an-toan-xa-hoi-425471 || Nghi-dinh-38-2021-ND-CP-xu-phat-vi-pham-hanh-chinh-trong-linh-vuc-van-hoa-quang-cao-469165 || Nghi-dinh-88-2022-ND-CP-xu-phat-vi-pham-hanh-chinh-giao-duc-nghe-nghiep-534876,6|2|5|2|1,6|3|5|2|2,6|5|5|5|3
150506,"Cách tính thời gian thực tế làm việc ở vùng đặc biệt khó khăn dùng để xác định hưởng các chế độ phụ cấp, trợ cấp như thế nào?",GENERAL_SEMANTIC,29,,0.6087301587301587,13,0.033203125,2.956038236618042,0,,,40635|252565|97506|247822|124454,40635|252565|97506|247822|124454,40635|252565|97506|247822|124454,40635|247822|97468|97506|252565,Nghi-dinh-76-2019-ND-CP-chinh-sach-doi-voi-can-bo-cong-chuc-cong-tac-o-vung-kinh-te-dac-biet-kho-kha ||  || Thong-tu-162-2017-TT-BQP-huong-dan-151-2016-ND-CP-chinh-sach-Luat-Quan-nhan-chuyen-nghiep-354883 || Nghi-dinh-32-2013-ND-CP-huong-dan-che-do-chinh-sach-nguoi-lam-cong-tac-co-yeu-182292 || Thong-tu-lien-tich-01-2012-TTLT-BQP-BLDTBXH-BTC-huong-dan-Quyet-dinh-62-2011-QD-134832,5|5|4|4|2,5|5|5|6|5,5|5|6|6|5
31310,"Trách nhiệm của cơ sở khai thác, sử dụng tài nguyên nước theo quy định hiện nay là gì?",DEFINITION,19,,0.6722222222222223,14,0.033203125,4.2254109382629395,0,,,151981|14021|138634|284128|208663,151981|138634|14021|284128|208663,151981|138634|14021|284128|208663,151981|138634|283074|274532|251354,Thong-tu-17-2021-TT-BTNMT-giam-sat-khai-thac-su-dung-tai-nguyen-nuoc-491173 || Luat-thuc-hanh-tiet-kiem-chong-lang-phi-2013-215837 || Luat-tai-nguyen-nuoc-2012-142767 || Thong-tu-56-2014-TT-BTNMT-dieu-kien-nang-luc-to-chuc-ca-nhan-dieu-tra-cap-giay-phep-tai-nguyen-nuoc- || Nghi-dinh-201-2013-ND-CP-huong-dan-Luat-tai-nguyen-nuoc-214786,5|5|4|2|2,5|5|5|2|5,5|5|5|2|5
58594,Thanh toán khối lượng hoàn thành đối với các công việc được thực hiện không thông qua hợp đồng?,GENERAL_SEMANTIC,19,NEGATION,0.4380952380952381,10,0.033203125,4.321195125579834,1,60416,258342,282279|195377|16570|258342|66826,282279|195377|16570|258342|66826,282279|195377|16570|60416|66826,60416|282279|35296|89392|66826,Nghi-dinh-99-2021-ND-CP-quan-ly-thanh-toan-quyet-toan-du-an-su-dung-von-dau-tu-cong-494480 || Nghi-dinh-63-2014-ND-CP-huong-dan-Luat-Dau-thau-ve-lua-chon-nha-thau-237481 || Nghi-dinh-95-2020-ND-CP-thuc-hien-dau-thau-mua-sam-theo-Hiep-dinh-Doi-tac-xuyen-Thai-Binh-Duong-4511 || Nghi-dinh-11-2020-ND-CP-thu-tuc-hanh-chinh-thuoc-linh-vuc-Kho-bac-Nha-nuoc-433293 || Quyet-dinh-47-QD-KTNN-2021-huong-dan-kiem-toan-du-an-dau-tu-xay-dung-cong-trinh-cua-Kiem-toan-463543,6|5|5|1|1,6|5|6|1|3,6|6|6|2|5
88800,"Khi thực hiện bản kê khai tài sản, thu nhập cần lưu ý điều gì?",GENERAL_SEMANTIC,15,HYPOTHETICAL,0.584126984126984,11,0.033203125,4.744441986083984,0,,,279667|179363|71659|140094|299073,179363|279667|71659|140094|299073,279667|179363|71659|140094|299073,147039|71659|140094|208153|179363,Luat-Phong-chong-tham-nhung-322049 ||  || Quyet-dinh-742-QD-TCT-2020-Quy-che-phong-chong-tham-nhung-nganh-Thue-514626 || Quyet-dinh-70-QD-TTCP-2021-cong-bo-thu-tuc-hanh-chinh-linh-vuc-phong-chong-tham-nhung-467999 || Quyet-dinh-222-QD-BCT-2022-nang-ngach-cong-chuc-va-cong-tac-can-bo-Bo-Cong-thuong-505064,2|5|5|5|2,5|5|5|5|4,5|5|5|5|4
91268,Quỹ Nước sạch và Bảo vệ môi trường Việt Nam có chức năng là gì?,DEFINITION,15,,0.5293650793650793,11,0.033203125,3.011855125427246,1,121889,187045,221604|198723|167439|187045|33450,198723|221604|167439|33450|187045,221604|198723|167439|33450|121889,198723|47686|218452|204597|33450,Quyet-dinh-404-QD-BNV-nam-2010-Quy-Nuoc-sach-va-Bao-ve-moi-truong-Viet-Nam-180699 || Quyet-dinh-78-2014-QD-TTg-to-chuc-hoat-dong-Quy-Bao-ve-moi-truong-Viet-Nam-261815 || Quyet-dinh-808-QD-BNV-2018-cap-Giay-phep-thanh-lap-Dieu-le-Quy-Xa-hoi-Tu-thien-Hanh-Trinh-Xanh-38369 || Quyet-dinh-05-QD-BNV-2019-cap-Giap-phep-thanh-lap-Quy-Ho-tro-phat-trien-sinh-ke-vi-cong-dong-404764 || Quyet-dinh-346-QD-BNV-2021-cong-nhan-Dieu-le-Quy-Hanh-phuc-cho-moi-nguoi-467132,6|6|5|0|0,6|6|5|2|1,6|6|5|3|3
104118,Canh tác là gì?,DEFINITION,4,,0.7158730158730159,15,0.03515625,2.720740556716919,1,153173,10876,108670|270830|184038|268509|10876,108670|270830|184038|268509|153173,108670|268509|270830|184038|153173,108670|103184|205572|268509|94754,Luat-Trong-trot-2018-336355 || Quyet-dinh-1680-QD-BNN-VPDP-2022-huong-dan-tieu-chi-Bo-tieu-chi-quoc-gia-ve-xa-nong-thon-moi-513101 || Nghi-dinh-55-2015-ND-CP-chinh-sach-tin-dung-phuc-vu-phat-trien-nong-nghiep-nong-thon-277254 ||  || Luat-Chan-nuoi-2018-353242,5|1|4|2|4,6|2|5|3|4,6|2|5|5|5
131492,Trong trường hợp người từ đủ 16 tuổi bị xử phạt vi phạm hành chính thì có bị áp dụng biện pháp giáo dục hay không?,SANCTION,26,NEGATION|HYPOTHETICAL,0.43412698412698403,8,0.03515625,3.6878910064697266,0,,,17545|237914|219419|273934|245154,17545|237914|273934|219419|245154,17545|237914|273934|219419|245154,237914|273934|17545|219419|43981,Luat-xu-ly-vi-pham-hanh-chinh-2012-142766 || Luat-67-2020-QH14-xu-ly-vi-pham-hanh-chinh-sua-doi-373520 || Nghi-dinh-120-2021-ND-CP-che-do-ap-dung-bien-phap-xu-ly-hanh-chinh-giao-duc-tai-xa-phuong-477976 || Nghi-dinh-118-2021-ND-CP-huong-dan-Luat-Xu-ly-vi-pham-hanh-chinh-477969 || Bo-luat-hinh-su-2015-296661,6|5|5|5|4,6|5|5|6|6,6|5|6|6|6
16188,"Kế hoạch xác minh tài sản, thu nhập hằng năm tại cơ quan, tổ chức, đơn vị phải có những nội dung gì?",GENERAL_SEMANTIC,23,,0.7066137566137567,15,0.03515625,5.003708362579346,1,246812,239917,179363|279667|56363|239917|140094,179363|279667|239917|140094|56363,179363|279667|140094|56363|246812,179363|251260|140094|1510|246812, || Luat-Phong-chong-tham-nhung-322049 || Quyet-dinh-70-QD-TTCP-2021-cong-bo-thu-tuc-hanh-chinh-linh-vuc-phong-chong-tham-nhung-467999 || Thong-tu-01-2020-TT-TANDTC-quy-dinh-giai-quyet-khieu-nai-to-cao-trong-Toa-an-nhan-dan-445522 || Thong-tu-23-2022-TT-BCA-tham-quyen-trinh-tu-giai-quyet-khieu-nai-trong-Cong-an-nhan-dan-514402,6|4|2|2|1,6|6|4|5|4,6|6|6|5|4
30714,Nội dung hoạt động khảo sát thực tế của đoàn đánh giá ngoài khi kiểm định chất lượng cơ sở giáo dục nghề nghiệp gồm những gì?,GENERAL_SEMANTIC,27,HYPOTHETICAL,0.543915343915344,11,0.03515625,4.212314128875732,0,,,125212|263951|281150|63554|78774,125212|263951|281150|78774|63554,125212|263951|281150|63554|78774,125212|78774|156443|303988|263951,Thong-tu-27-2018-TT-BLDTBXH-danh-gia-cap-the-kiem-dinh-vien-chat-luong-giao-duc-nghe-nghiep-410625 || Thong-tu-12-2017-TT-BGDDT-kiem-dinh-chat-luong-co-so-giao-duc-dai-hoc-349575 || Thong-tu-35-2021-TT-BLDTBXH-tieu-chi-quy-trinh-cong-nhan-truong-cao-dang-chat-luong-cao-499677 ||  || Nghi-dinh-49-2018-ND-CP-quy-dinh-ve-kiem-dinh-chat-luong-giao-duc-nghe-nghiep-342787,6|5|4|3|4,6|6|5|5|5,6|6|6|6|5
34292,Thẩm quyền cấp phép xây dựng tường rào ở khu đô thị quy định như thế nào?,PROCEDURE,17,,0.7806878306878307,17,0.03515625,2.3056039810180664,0,,,161034|89392|134578|238573|249062,89392|161034|238573|134578|249062,89392|161034|134578|238573|249062,79989|89392|125662|161080|276545,Luat-Xay-dung-2014-238644 || Quyet-dinh-05-2022-QD-UBND-phan-cap-cap-giay-phep-xay-dung-quan-ly-trat-tu-xay-dung-Ha-Nam-509657 || Quyet-dinh-39-2021-QD-UBND-noi-dung-ve-quan-ly-du-an-dau-tu-xay-dung-cong-trinh-tinh-Lao-Cai-484284 || Quyet-dinh-26-2016-QD-UBND-cap-giay-phep-xay-dung-trinh-tu-xu-ly-xac-nhan-so-huu-nha-o-Hai-Duong-328 || Quyet-dinh-07-2022-QD-UBND-cap-giay-phep-xay-dung-Thanh-pho-Ha-Noi-500703,4|5|2|2|1,5|5|5|5|5,5|5|5|5|5
62434,Điều kiện thay đổi người nuôi con sau khi ly hôn là gì?,DEFINITION,13,HYPOTHETICAL,0.707936507936508,15,0.03515625,3.071397066116333,1,110049,258410,134404|35408|204578|46918|258410,134404|46918|35408|204578|110049,134404|46918|35408|110049|204578,134404|46918|217329|110049|60283,Luat-Hon-nhan-va-gia-dinh-2014-238640 || Bo-luat-to-tung-dan-su-2015-296861 || Luat-nuoi-con-nuoi-2010-108082 || Quyet-dinh-323-QD-CA-2022-cong-bo-an-le-533850 || ,5|1|5|1|3,6|2|5|2|5,6|6|5|3|5
62588,"Mục đích của Chương trình hành động thực hiện Nghị quyết 19-NQ/TW về nông nghiệp, nông dân, nông thôn là gì?",DEFINITION,23,INSTRUMENT,0.7277777777777779,15,0.03515625,4.062277793884277,1,179260,174300,98867|24784|239793|174300|13074,98867|24784|239793|13074|174300,98867|24784|239793|13074|179260,98867|236176|243023|179260|13074,Nghi-quyet-26-NQ-CP-2023-thuc-hien-Nghi-quyet-19-NQ-TW-nong-nghiep-nong-dan-den-2030-556818 || Thong-tu-05-2022-TT-BTTTT-huong-dan-Noi-dung-09-Chuong-trinh-xay-dung-nong-thon-moi-523287 || Nghi-quyet-115-NQ-CP-2022-thuc-hien-Nghi-quyet-39-2021-QH15-Quy-hoach-su-dung-dat-528304 || Quyet-dinh-300-QD-TTg-2023-chuyen-doi-he-thong-luong-thuc-thuc-pham-minh-bach-560858 || Nghi-quyet-09-NQ-CP-2023-doi-moi-phat-trien-nang-cao-hieu-qua-kinh-te-tap-the-552628,6|3|2|2|2,6|5|2|4|5,6|5|2|5|5
64542,"Quy định của pháp luật về giảm thuế đối với hàng hóa xuất khẩu, nhập khẩu?",DIRECT_REF,16,INSTRUMENT,0.40555555555555545,10,0.03515625,3.5639567375183105,1,205344,246534,200293|190965|257429|246534|273580,190965|257429|200293|273580|246534,190965|200293|257429|273580|205344,161949|190965|205344|257429|273580,Luat-thue-xuat-khau-thue-nhap-khau-2016-280693 || Nghi-dinh-134-2016-ND-CP-huong-dan-Luat-thue-xuat-khau-thue-nhap-khau-323602 || Nghi-dinh-18-2021-ND-CP-sua-doi-Nghi-dinh-134-2016-ND-CP-huong-dan-Luat-Thue-xuat-nhap-khau-386321 || Nghi-dinh-64-2020-ND-CP-huong-dan-viec-thuc-hien-co-che-tam-quan-theo-Cong-uoc-Istanbul-444935 || Nghi-dinh-46-2020-ND-CP-thu-tuc-hai-quan-doi-voi-hang-hoa-qua-canh-thong-qua-He-thong-qua-canh-43944,6|6|5|3|0,6|6|5|4|2,6|6|6|6|5
88978,Bình đẳng giới trong lĩnh vực giáo dục và đào tạo được thể hiện như thế nào?,GENERAL_SEMANTIC,17,,0.6626984126984128,13,0.03515625,2.9189000129699707,1,75897,99335,37091|300434|36459|219388|99335,37091|300434|36459|219388|99335,37091|36459|300434|219388|75897,37091|75897|99335|219388|300434,Luat-Binh-dang-gioi-2006-73-2006-QH11-15866 || Nghi-dinh-125-2021-ND-CP-xu-phat-vi-pham-hanh-chinh-linh-vuc-binh-dang-gioi-482329 || Nghi-dinh-48-2009-ND-CP-bien-phap-bao-dam-binh-dang-gioi-88677 || Nghi-quyet-28-NQ-CP-2021-Chien-luoc-quoc-gia-ve-binh-dang-gioi-giai-doan-2021-2030-466613 || Thong-tu-05-2022-TT-BGDDT-sua-doi-Thong-tu-33-2017-TT-BGDDT-508531,5|2|5|2|0,5|3|5|4|0,5|6|6|4|1
59328,Người đã hoàn thành nghĩa vụ quân sự khi thi tuyển công chức cấp huyện có được cộng điểm ưu tiên không?,CONDITION,22,NEGATION|HYPOTHETICAL,0.6960317460317461,14,0.0360107421875,3.7607359886169434,1,42493,58182,81060|273261|58662|215094|58182,81060|273261|58662|215094|58182,81060|273261|215094|58662|42493,215094|58662|42493|58182|81060,Quyet-dinh-401-QD-VKSTC-2021-tuyen-dung-cong-chuc-Vien-kiem-sat-nhan-dan-495273 || Nghi-dinh-112-2011-ND-CP-cong-chuc-xa-phuong-thi-tran-132674 || Nghi-dinh-161-2018-ND-CP-tuyen-dung-su-dung-quan-ly-cong-vien-chuc-thuc-hien-che-do-hop-dong-336803 || Nghi-dinh-138-2020-ND-CP-tuyen-dung-su-dung-va-quan-ly-cong-chuc-458542 || Nghi-dinh-34-2019-ND-CP-can-bo-cong-chuc-cap-xa-va-nguoi-hoat-dong-khong-chuyen-trach-o-cap-xa-41226,4|6|3|1|3,5|6|3|2|4,6|6|5|5|6
140320,Công ty đại chúng mua lại cổ phiếu của chính mình theo yêu cầu của cổ đông thì có bắt buộc phải được Đại hội đồng cổ đông thông qua không?,GENERAL_SEMANTIC,31,NEGATION,0.38015873015873003,8,0.036865234375,3.79084849357605,1,165780,198374,268313|33078|43013|21398|198374,268313|33078|43013|21398|198374,268313|33078|43013|21398|165780,268313|165780|33078|21398|12343,Luat-Chung-khoan-nam-2019-399763 || Thong-tu-99-2020-TT-BTC-huong-dan-hoat-dong-cua-cong-ty-quan-ly-quy-dau-tu-chung-khoan-461198 || Thong-tu-120-2020-TT-BTC-giao-dich-co-phieu-niem-yet-dang-ky-giao-dich-chung-khoan-chung-chi-quy-451 || Luat-Doanh-nghiep-so-59-2020-QH14-427301 || Nghi-dinh-155-2020-ND-CP-huong-dan-Luat-Chung-khoan-461323,5|6|3|5|1,6|6|5|6|5,6|6|5|6|6
103006,Xử lý số định danh cá nhân bị sai thông tin như thế nào?,GENERAL_SEMANTIC,14,,0.5809523809523809,12,0.037109375,3.4495506286621094,0,,,86639|256847|269190|178955|268757,86639|256847|269190|178955|268757,86639|256847|269190|178955|268757,86639|295123|256847|269190|264484,Nghi-dinh-137-2015-ND-CP-huong-dan-Luat-Can-cuoc-cong-dan-282742 || Thong-tu-59-2021-TT-BCA-huong-dan-Luat-Can-cuoc-cong-dan-478289 || Nghi-dinh-37-2021-ND-CP-sua-doi-Nghi-dinh-137-2015-ND-CP-huong-dan-Luat-Can-cuoc-cong-dan-449402 ||  || Thong-tu-01-2022-TT-BTP-huong-dan-Nghi-dinh-87-2020-ND-CP-502821,5|5|3|4|4,5|5|4|4|5,5|5|5|5|5
118252,Trưởng đoàn thanh tra chuyên ngành cấp sở có quyền xử phạt tổ chức kinh doanh hoạt động thể thao không làm thủ tục cấp lại Giấy chứng nhận đủ điều kiện kinh doanh không?,SANCTION,35,NEGATION,0.7611111111111111,15,0.037109375,3.1566033363342285,0,,,102208|9129|229763|194359|36459,102208|229763|194359|9129|36459,102208|229763|9129|194359|36459,69484|102208|194359|219419|36459,Nghi-dinh-46-2019-ND-CP-quy-dinh-xu-phat-vi-pham-hanh-chinh-trong-linh-vuc-the-thao-415200 || Nghi-dinh-129-2021-ND-CP-sua-doi-Nghi-dinh-xu-phat-vi-pham-hanh-chinh-linh-vuc-du-lich-482326 || Nghi-dinh-38-2021-ND-CP-xu-phat-vi-pham-hanh-chinh-trong-linh-vuc-van-hoa-quang-cao-469165 || Nghi-dinh-131-2013-ND-CP-xu-phat-vi-pham-hanh-chinh-quyen-tac-gia-quyen-lien-quan-210029 || Nghi-dinh-125-2021-ND-CP-xu-phat-vi-pham-hanh-chinh-linh-vuc-binh-dang-gioi-482329,5|2|4|2|2,5|2|6|3|4,6|3|6|5|5
40866,Xe máy chuyên dùng quân sự được kiểm định ở đâu?,GENERAL_SEMANTIC,11,,0.6087301587301587,13,0.037109375,2.966134786605835,1,139192,136587,30469|72497|48773|136587|231867,30469|72497|48773|231867|290673,30469|72497|48773|231867|139192,30469|64982|304889|161425|139192,Thong-tu-103-2021-TT-BQP-kiem-dinh-chat-luong-an-toan-ky-thuat-xe-may-chuyen-dung-483795 || Thong-tu-16-2021-TT-BGTVT-bao-ve-moi-truong-phuong-tien-giao-thong-co-gioi-duong-bo-484636 || Thong-tu-169-2021-TT-BQP-quan-ly-su-dung-xe-co-gioi-xe-may-chuyen-dung-Bo-Quoc-phong-501580 || Thong-tu-89-2015-TT-BGTVT-chat-luong-an-toan-xe-may-chuyen-dung-302468 || Thong-tu-170-2021-TT-BQP-dao-tao-sat-hach-cap-Giay-phep-lai-xe-quan-su-502239,5|4|5|2|0,5|5|5|5|2,5|5|5|5|5
166998,Ai được tuyển sinh vào trường phổ thông dân tộc nội trú?,GENERAL_SEMANTIC,12,,0.692063492063492,15,0.03857421875,2.697587728500366,0,,,53366|30492|16938|132231|11284,53366|30492|16938|11284|132231,53366|30492|16938|11284|132231,30492|249505|53366|11284|245971,Thong-tu-04-2023-TT-BGDDT-Quy-che-hoat-dong-cua-truong-pho-thong-dan-toc-noi-tru-556364 || Quyet-dinh-880-QD-BGDDT-2023-cong-bo-thu-tuc-hanh-chinh-linh-vuc-thi-tuyen-sinh-561219 || Nghi-dinh-141-2020-ND-CP-che-do-cu-tuyen-doi-voi-hoc-sinh-dan-toc-thieu-so-459013 || Thong-tu-11-2014-TT-BGDDT-Quy-che-tuyen-sinh-trung-hoc-co-so-trung-hoc-pho-thong-227237 || Thong-tu-01-2016-TT-BGDDT-to-chuc-hoat-dong-truong-pho-thong-dan-toc-noi-tru-301710,5|3|1|3|5,5|4|6|5|5,6|6|6|5|5
11042,Tòa án ra quyết định thi hành án phạt tù nhưng chưa nhận được quyết định này thì có bị áp giải không?,DIRECT_REF,23,INSTRUMENT|NEGATION,0.6666666666666667,13,0.0390625,1.7659744024276733,1,304934|245154,18894|17545,68399|194863|102434|18894|17545,194863|68399|102434|245154|18894,68399|194863|102434|304934|245154,304934|194863|284988|34350|217329,Luat-Thi-hanh-an-hinh-su-2019-387991 || Bo-luat-To-tung-Hinh-su-2003-19-2003-QH11-51701 || Bo-luat-to-tung-hinh-su-2015-296884 || Quyet-dinh-501-QD-VKSTC-2017-Quy-che-cong-tac-kiem-sat-viec-tam-giu-tam-giam-thi-hanh-an-hinh-su-371 || Bo-luat-hinh-su-2015-296661,5|6|3|0|3,6|6|5|0|3,6|6|6|4|5
11158,"Hướng dẫn hồ sơ, thủ tục làm giấy chứng tử năm 2022?",PROCEDURE,12,,0.7873015873015873,16,0.0390625,1.3835707902908325,1,156354,249204,293796|249204|259656|157168|268757,259656|293796|268757|157168|249204,259656|293796|268757|156354|157168,156354|268757|157168|259656|183078,Nghi-dinh-23-2015-ND-CP-cap-chung-thuc-ban-sao-tu-ban-chinh-chung-thuc-chu-ky-266857 || Quyet-dinh-1872-QD-BTP-2020-cong-bo-thu-tuc-hanh-chinh-linh-vuc-ho-tich-tai-co-quan-dang-ky-ho-tich- || Thong-tu-01-2022-TT-BTP-huong-dan-Nghi-dinh-87-2020-ND-CP-502821 || Thong-tu-01-2020-TT-BTP-huong-dan-ve-cap-ban-sao-tu-so-goc-chung-thuc-chu-ky-436529 || Luat-Ho-tich-2014-259727,2|3|3|0|2,2|4|3|1|2,5|4|3|2|2
122514,Các chương trình hành động tiểu vùng chống sa mạc hóa tại các khu vực thuộc Châu Phi sẽ tập trung vào các vấn đề nào?,GENERAL_SEMANTIC,26,,0.7605820105820106,18,0.0390625,3.2055559158325195,1,70052|221801,279492|221925,204946|16548|3486|279492|221925,204946|16548|3486|279492|221925,204946|16548|70052|3486|221801,204946|82252|67321|226359|34869,Cong-uoc-Chong-sa-mac-hoa-136070 || Nghi-quyet-24-2021-QH15-chu-truong-dau-tu-Chuong-trinh-muc-tieu-quoc-gia-giam-ngheo-ben-vung-484262 || Quyet-dinh-911-QD-TTg-2022-De-an-bao-ve-moi-truong-hoat-dong-thuy-san-2021-2030-524085 || Nghi-dinh-66-2019-ND-CP-ve-bao-ton-va-su-dung-ben-vung-cac-vung-dat-ngap-nuoc-348641 || Thong-tu-03-2022-TT-BTC-su-dung-kinh-phi-su-nghiep-phat-trien-cong-tac-xa-hoi-2021-2030-501344,6|0|0|1|0,6|0|0|1|0,6|0|0|2|0
137718,Chỉnh hình trong bệnh Arthogryposis sẽ chỉ định cho đối tượng nào?,GENERAL_SEMANTIC,12,,0.791005291005291,18,0.0390625,2.551300287246704,1,261730,65558,190541|258607|164898|65558|284691,190541|258607|164898|261730|65558,190541|258607|261730|164898|284691,190541|94403|261730|202376|171181,Quyet-dinh-5728-QD-BYT-2017-quy-trinh-ky-thuat-Ngoai-khoa-chuyen-khoa-Chan-thuong-chinh-hinh-370394 || Thong-tu-22-2019-TT-BYT-quy-dinh-ty-le-phan-tram-ton-thuong-co-the-su-dung-trong-giam-dinh-phap-y-42 || Thong-tu-46-2013-TT-BYT-chuc-nang-nhiem-vu-co-cau-to-chuc-co-so-phuc-hoi-chuc-nang-220731 || Quyet-dinh-1832-QD-BYT-2022-tai-lieu-huong-dan-chan-doan-dieu-tri-benh-ly-huyet-hoc-520596 || Thong-tu-39-2018-TT-BYT-thong-nhat-gia-kham-chua-benh-bao-hiem-y-te-giua-benh-vien-cung-hang-401940,6|2|1|1|1,6|2|4|1|1,6|4|5|3|2
140100,Trưởng đoàn thanh tra chuyên ngành của Bộ Giao thông vận tải có quyền xử phạt hãng hàng không không thực hiện vận chuyển hành khách là người khuyết tật theo quy định không?,SANCTION,34,NEGATION,0.6113756613756614,12,0.0390625,2.6334474086761475,1,219419,292790,51405|50885|17545|292790|208373,51405|50885|17545|208373|292790,51405|50885|219419|17545|208373,51405|219419|237914|258855|125243,Nghi-dinh-162-2018-ND-CP-xu-phat-vi-pham-hanh-chinh-trong-linh-vuc-hang-khong-dan-dung-321856 || Nghi-dinh-100-2019-ND-CP-xu-phat-vi-pham-hanh-chinh-linh-vuc-giao-thong-duong-bo-va-duong-sat-426369 || Nghi-dinh-118-2021-ND-CP-huong-dan-Luat-Xu-ly-vi-pham-hanh-chinh-477969 || Luat-xu-ly-vi-pham-hanh-chinh-2012-142766 || Nghi-dinh-03-2022-ND-CP-xu-phat-vi-pham-hanh-chinh-linh-vuc-phong-chong-thien-tai-500041,6|5|3|3|1,6|6|3|3|3,6|6|4|5|4
151450,Trường mầm non quốc tế tiếp nhận học sinh Việt Nam như thế nào?,GENERAL_SEMANTIC,14,,0.7063492063492064,15,0.0390625,2.6801459789276123,1,104092,250943,93930|136279|258616|250943|199759,93930|136279|258616|250943|199759,93930|136279|258616|199759|104092,93930|8854|278875|104092|103990,Nghi-dinh-86-2018-ND-CP-quy-dinh-ve-hop-tac-dau-tu-cua-nuoc-ngoai-trong-linh-vuc-giao-duc-337783 || Quyet-dinh-51-2002-QD-BGDDT-chuyen-truong-tiep-nhan-hoc-sinh-hoc-tai-truong-trung-hoc-co-so-pho-thon || Thong-tu-52-2020-TT-BGDDT-Dieu-le-Truong-mam-non-469795 || Luat-giao-duc-2019-367665 || Luat-Giao-duc-2005-38-2005-QH11-2636,5|5|2|2|1,5|5|5|3|2,6|5|5|3|5
17186,Mẫu đơn đề nghị cấp chứng chỉ nghiệp vụ khai hải quan mới nhất ra sao? ,PROCEDURE,16,,0.6761904761904762,14,0.0390625,3.2093958854675293,1,253656,208243,237468|194646|36650|213424|208243,194646|237468|36650|208243|213424,237468|194646|36650|213424|253656,194646|237468|36650|253656|208243,Thong-tu-12-2015-TT-BTC-Chung-chi-nghiep-vu-cap-thu-hoi-ma-so-nhan-vien-dai-ly-lam-thu-tuc-hai-quan- || Thong-tu-79-2022-TT-BTC-sua-doi-van-ban-quy-pham-phap-luat-548438 || Quyet-dinh-3605-QD-TCHQ-2019-Quy-che-to-chuc-thi-cap-Chung-chi-nghiep-vu-khai-hai-quan-431054 || Nghi-dinh-22-2015-ND-CP-huong-dan-Luat-Pha-san-ve-Quan-tai-vien-va-hanh-nghe-quan-ly-thanh-ly-tai-sa || Luat-Hai-quan-2014-238637,5|5|3|2|1,5|5|5|3|2,6|5|5|3|2
52688,Cơ quan nào có trách nhiệm lập dự toán chi hỗ trợ giải quyết việc làm và đưa người lao động đi làm việc tại Hàn Quốc tại địa phương?,PROCEDURE,30,,0.6272486772486774,13,0.0390625,3.4816372394561768,0,,,25077|215177|65303|42379|186288,25077|215177|65303|42379|186288,25077|215177|65303|42379|186288,25077|134864|84588|104807|223745,Quyet-dinh-12-2020-QD-TTg-thi-diem-ky-quy-doi-voi-nguoi-lao-dong-di-lam-viec-tai-Han-Quoc-438742 || Thong-tu-09-2016-TTLT-BLDTBXH-BTC-ho-tro-dua-nguoi-lao-dong-di-lam-viec-o-nuoc-ngoai-theo-hop-dong-2 || Nghi-dinh-163-2016-ND-CP-huong-dan-Luat-ngan-sach-nha-nuoc-335331 || Thong-tu-58-2017-TT-BTC-chinh-sach-ho-tro-tai-chinh-cho-don-vi-su-dung-lao-dong-dan-toc-thieu-so-352 || Quyet-dinh-16-2023-QD-TTg-ho-tro-cho-vay-de-ky-quy-nguoi-lao-dong-di-lam-viec-tai-Han-Quoc-568252,6|5|2|4|3,6|5|2|5|3,6|5|2|5|5
